"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",FALSE,2728,0,0,0.045,   1,Heinz28
"2",TRUE,2728,0,0,0.034,   1,Heinz32
"3",FALSE,2728,0,0,0.042,   1,Heinz40
"4",FALSE,2728,0,0,0.031,   1,Hunts32
"5",TRUE, 354,0,0,0.041,   2,Heinz28
"6",FALSE, 354,0,0,0.027,   2,Heinz32
"7",FALSE, 354,0,0,0.048,   2,Heinz40
"8",FALSE, 354,0,0,0.035,   2,Hunts32
"9",TRUE, 566,0,0,0.045,   3,Heinz28
"10",FALSE, 566,0,1,0.031,   3,Heinz32
"11",FALSE, 566,0,0,0.046,   3,Heinz40
"12",FALSE, 566,1,0,0.035,   3,Hunts32
"13",FALSE,2645,0,0,0.037,   4,Heinz28
"14",FALSE,2645,0,0,0.037,   4,Heinz32
"15",FALSE,2645,0,0,0.045,   4,Heinz40
"16",TRUE,2645,1,0,0.028,   4,Hunts32
"17",TRUE,1945,1,0,0.035,   5,Heinz28
"18",FALSE,1945,0,0,0.037,   5,Heinz32
"19",FALSE,1945,0,0,0.043,   5,Heinz40
"20",FALSE,1945,0,0,0.034,   5,Hunts32
"21",FALSE,1092,0,0,0.045,   6,Heinz28
"22",FALSE,1092,0,0,0.034,   6,Heinz32
"23",FALSE,1092,0,0,0.050,   6,Heinz40
"24",TRUE,1092,1,0,0.028,   6,Hunts32
"25",TRUE,2664,0,0,0.044,   7,Heinz28
"26",FALSE,2664,0,0,0.031,   7,Heinz32
"27",FALSE,2664,0,1,0.046,   7,Heinz40
"28",FALSE,2664,0,0,0.041,   7,Hunts32
"29",FALSE, 912,0,0,0.047,   8,Heinz28
"30",TRUE, 912,0,0,0.034,   8,Heinz32
"31",FALSE, 912,0,0,0.050,   8,Heinz40
"32",FALSE, 912,0,0,0.031,   8,Hunts32
"33",FALSE, 260,0,0,0.046,   9,Heinz28
"34",TRUE, 260,1,0,0.031,   9,Heinz32
"35",FALSE, 260,0,0,0.042,   9,Heinz40
"36",FALSE, 260,0,0,0.031,   9,Hunts32
"37",TRUE, 587,1,0,0.038,  10,Heinz28
"38",FALSE, 587,0,0,0.037,  10,Heinz32
"39",FALSE, 587,0,0,0.045,  10,Heinz40
"40",FALSE, 587,0,0,0.034,  10,Hunts32
"41",FALSE,1543,0,0,0.034,  11,Heinz28
"42",TRUE,1543,0,0,0.021,  11,Heinz32
"43",FALSE,1543,0,0,0.050,  11,Heinz40
"44",FALSE,1543,0,0,0.028,  11,Hunts32
"45",FALSE,1331,0,0,0.034,  12,Heinz28
"46",TRUE,1331,0,0,0.034,  12,Heinz32
"47",FALSE,1331,0,0,0.050,  12,Heinz40
"48",FALSE,1331,0,0,0.028,  12,Hunts32
"49",FALSE,1972,0,0,0.050,  13,Heinz28
"50",TRUE,1972,0,0,0.031,  13,Heinz32
"51",FALSE,1972,0,0,0.050,  13,Heinz40
"52",FALSE,1972,0,0,0.034,  13,Hunts32
"53",FALSE,2018,0,0,0.034,  14,Heinz28
"54",TRUE,2018,0,0,0.037,  14,Heinz32
"55",FALSE,2018,0,0,0.042,  14,Heinz40
"56",FALSE,2018,0,0,0.031,  14,Hunts32
"57",FALSE,1393,0,0,0.050,  15,Heinz28
"58",FALSE,1393,0,0,0.036,  15,Heinz32
"59",FALSE,1393,0,0,0.050,  15,Heinz40
"60",TRUE,1393,1,0,0.025,  15,Hunts32
"61",TRUE, 154,0,1,0.047,  16,Heinz28
"62",FALSE, 154,0,0,0.026,  16,Heinz32
"63",FALSE, 154,0,0,0.050,  16,Heinz40
"64",FALSE, 154,0,0,0.031,  16,Hunts32
"65",FALSE,1462,0,0,0.049,  17,Heinz28
"66",TRUE,1462,0,0,0.030,  17,Heinz32
"67",FALSE,1462,0,0,0.052,  17,Heinz40
"68",FALSE,1462,0,1,0.042,  17,Hunts32
"69",FALSE,2099,0,0,0.052,  18,Heinz28
"70",TRUE,2099,1,0,0.031,  18,Heinz32
"71",FALSE,2099,0,0,0.046,  18,Heinz40
"72",FALSE,2099,0,0,0.037,  18,Hunts32
"73",FALSE,2627,0,0,0.048,  19,Heinz28
"74",TRUE,2627,0,0,0.031,  19,Heinz32
"75",FALSE,2627,0,0,0.046,  19,Heinz40
"76",FALSE,2627,0,0,0.044,  19,Hunts32
"77",FALSE,2199,0,0,0.047,  20,Heinz28
"78",FALSE,2199,0,0,0.032,  20,Heinz32
"79",FALSE,2199,0,0,0.050,  20,Heinz40
"80",TRUE,2199,0,0,0.018,  20,Hunts32
"81",FALSE,  31,0,0,0.044,  21,Heinz28
"82",TRUE,  31,0,0,0.034,  21,Heinz32
"83",FALSE,  31,0,0,0.042,  21,Heinz40
"84",FALSE,  31,0,0,0.030,  21,Hunts32
"85",FALSE,2026,0,0,0.034,  22,Heinz28
"86",FALSE,2026,0,0,0.030,  22,Heinz32
"87",FALSE,2026,0,0,0.046,  22,Heinz40
"88",TRUE,2026,1,0,0.028,  22,Hunts32
"89",FALSE, 978,0,0,0.043,  23,Heinz28
"90",FALSE, 978,0,0,0.037,  23,Heinz32
"91",FALSE, 978,0,0,0.044,  23,Heinz40
"92",TRUE, 978,0,0,0.028,  23,Hunts32
"93",FALSE,1672,1,0,0.040,  24,Heinz28
"94",TRUE,1672,0,0,0.034,  24,Heinz32
"95",FALSE,1672,0,0,0.050,  24,Heinz40
"96",FALSE,1672,0,0,0.031,  24,Hunts32
"97",FALSE,1152,0,0,0.047,  25,Heinz28
"98",FALSE,1152,0,0,0.034,  25,Heinz32
"99",TRUE,1152,0,0,0.050,  25,Heinz40
"100",FALSE,1152,0,0,0.031,  25,Hunts32
"101",FALSE,1814,0,0,0.050,  26,Heinz28
"102",FALSE,1814,0,0,0.034,  26,Heinz32
"103",FALSE,1814,0,0,0.050,  26,Heinz40
"104",TRUE,1814,1,0,0.028,  26,Hunts32
"105",FALSE, 801,0,0,0.034,  27,Heinz28
"106",TRUE, 801,0,0,0.031,  27,Heinz32
"107",FALSE, 801,0,0,0.050,  27,Heinz40
"108",FALSE, 801,0,0,0.031,  27,Hunts32
"109",TRUE,2469,0,0,0.018,  28,Heinz28
"110",FALSE,2469,0,0,0.035,  28,Heinz32
"111",FALSE,2469,0,0,0.049,  28,Heinz40
"112",FALSE,2469,0,0,0.042,  28,Hunts32
"113",FALSE,2466,0,0,0.034,  29,Heinz28
"114",TRUE,2466,0,0,0.034,  29,Heinz32
"115",FALSE,2466,0,0,0.050,  29,Heinz40
"116",FALSE,2466,0,0,0.031,  29,Hunts32
"117",FALSE, 276,0,1,0.046,  30,Heinz28
"118",TRUE, 276,0,1,0.030,  30,Heinz32
"119",FALSE, 276,0,0,0.046,  30,Heinz40
"120",FALSE, 276,0,0,0.048,  30,Hunts32
"121",FALSE, 393,0,0,0.042,  31,Heinz28
"122",TRUE, 393,0,0,0.022,  31,Heinz32
"123",FALSE, 393,0,0,0.044,  31,Heinz40
"124",FALSE, 393,0,0,0.034,  31,Hunts32
"125",FALSE,1749,0,0,0.043,  32,Heinz28
"126",FALSE,1749,0,0,0.031,  32,Heinz32
"127",FALSE,1749,0,0,0.051,  32,Heinz40
"128",TRUE,1749,1,1,0.031,  32,Hunts32
"129",FALSE, 530,0,0,0.034,  33,Heinz28
"130",FALSE, 530,0,0,0.030,  33,Heinz32
"131",TRUE, 530,0,1,0.050,  33,Heinz40
"132",FALSE, 530,0,0,0.028,  33,Hunts32
"133",FALSE,1841,0,0,0.049,  34,Heinz28
"134",TRUE,1841,0,0,0.034,  34,Heinz32
"135",FALSE,1841,0,0,0.046,  34,Heinz40
"136",FALSE,1841,0,0,0.031,  34,Hunts32
"137",TRUE, 611,0,0,0.035,  35,Heinz28
"138",FALSE, 611,0,0,0.037,  35,Heinz32
"139",FALSE, 611,0,0,0.042,  35,Heinz40
"140",FALSE, 611,0,0,0.029,  35,Hunts32
"141",FALSE,1716,0,0,0.050,  36,Heinz28
"142",FALSE,1716,0,0,0.034,  36,Heinz32
"143",FALSE,1716,0,0,0.050,  36,Heinz40
"144",TRUE,1716,0,0,0.034,  36,Hunts32
"145",FALSE,2526,0,0,0.056,  37,Heinz28
"146",TRUE,2526,0,0,0.031,  37,Heinz32
"147",FALSE,2526,0,0,0.046,  37,Heinz40
"148",FALSE,2526,0,0,0.038,  37,Hunts32
"149",FALSE,2442,0,0,0.052,  38,Heinz28
"150",TRUE,2442,1,0,0.018,  38,Heinz32
"151",FALSE,2442,0,0,0.046,  38,Heinz40
"152",FALSE,2442,0,0,0.034,  38,Hunts32
"153",TRUE,2445,1,0,0.031,  39,Heinz28
"154",FALSE,2445,0,0,0.037,  39,Heinz32
"155",FALSE,2445,0,0,0.042,  39,Heinz40
"156",FALSE,2445,0,0,0.031,  39,Hunts32
