"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",TRUE,1279,0,0,0.038,   1,Heinz28
"2",FALSE,1279,0,0,0.037,   1,Heinz32
"3",FALSE,1279,0,0,0.044,   1,Heinz40
"4",FALSE,1279,0,0,0.034,   1,Hunts32
"5",FALSE,1965,0,0,0.034,   2,Heinz28
"6",FALSE,1965,0,0,0.034,   2,Heinz32
"7",FALSE,1965,0,0,0.050,   2,Heinz40
"8",TRUE,1965,0,0,0.028,   2,Hunts32
"9",FALSE, 502,0,1,0.050,   3,Heinz28
"10",TRUE, 502,0,0,0.032,   3,Heinz32
"11",FALSE, 502,0,0,0.050,   3,Heinz40
"12",FALSE, 502,0,0,0.043,   3,Hunts32
"13",FALSE,1289,0,0,0.034,   4,Heinz28
"14",TRUE,1289,0,0,0.034,   4,Heinz32
"15",FALSE,1289,0,0,0.042,   4,Heinz40
"16",FALSE,1289,0,0,0.029,   4,Hunts32
"17",FALSE, 217,0,0,0.035,   5,Heinz28
"18",FALSE, 217,0,0,0.030,   5,Heinz32
"19",TRUE, 217,0,0,0.032,   5,Heinz40
"20",FALSE, 217,0,0,0.028,   5,Hunts32
"21",TRUE,1659,0,0,0.027,   6,Heinz28
"22",FALSE,1659,0,0,0.034,   6,Heinz32
"23",FALSE,1659,0,0,0.050,   6,Heinz40
"24",FALSE,1659,0,0,0.028,   6,Hunts32
"25",FALSE,2372,0,0,0.052,   7,Heinz28
"26",TRUE,2372,1,0,0.022,   7,Heinz32
"27",FALSE,2372,0,0,0.046,   7,Heinz40
"28",FALSE,2372,0,0,0.034,   7,Hunts32
"29",TRUE, 220,1,0,0.017,   8,Heinz28
"30",FALSE, 220,0,0,0.037,   8,Heinz32
"31",FALSE, 220,0,0,0.042,   8,Heinz40
"32",FALSE, 220,0,0,0.034,   8,Hunts32
"33",FALSE,2421,0,0,0.043,   9,Heinz28
"34",FALSE,2421,0,0,0.037,   9,Heinz32
"35",FALSE,2421,0,0,0.044,   9,Heinz40
"36",TRUE,2421,0,0,0.028,   9,Hunts32
"37",TRUE,2600,1,1,0.039,  10,Heinz28
"38",FALSE,2600,0,0,0.037,  10,Heinz32
"39",FALSE,2600,0,0,0.050,  10,Heinz40
"40",FALSE,2600,0,0,0.028,  10,Hunts32
"41",FALSE,1117,0,0,0.050,  11,Heinz28
"42",TRUE,1117,0,0,0.034,  11,Heinz32
"43",FALSE,1117,0,0,0.046,  11,Heinz40
"44",FALSE,1117,1,1,0.028,  11,Hunts32
"45",FALSE,1593,1,0,0.035,  12,Heinz28
"46",TRUE,1593,0,0,0.031,  12,Heinz32
"47",FALSE,1593,0,0,0.044,  12,Heinz40
"48",FALSE,1593,0,0,0.034,  12,Hunts32
"49",FALSE,1882,0,0,0.045,  13,Heinz28
"50",TRUE,1882,0,1,0.028,  13,Heinz32
"51",FALSE,1882,0,0,0.046,  13,Heinz40
"52",FALSE,1882,0,0,0.035,  13,Hunts32
"53",TRUE, 663,0,0,0.035,  14,Heinz28
"54",FALSE, 663,0,0,0.037,  14,Heinz32
"55",FALSE, 663,0,0,0.042,  14,Heinz40
"56",FALSE, 663,0,0,0.034,  14,Hunts32
"57",TRUE,  26,1,0,0.039,  15,Heinz28
"58",FALSE,  26,0,0,0.037,  15,Heinz32
"59",FALSE,  26,0,0,0.050,  15,Heinz40
"60",FALSE,  26,0,0,0.034,  15,Hunts32
"61",FALSE, 126,0,0,0.050,  16,Heinz28
"62",TRUE, 126,0,0,0.034,  16,Heinz32
"63",FALSE, 126,0,0,0.050,  16,Heinz40
"64",FALSE, 126,1,0,0.028,  16,Hunts32
"65",FALSE, 416,0,0,0.050,  17,Heinz28
"66",TRUE, 416,0,0,0.028,  17,Heinz32
"67",FALSE, 416,0,0,0.046,  17,Heinz40
"68",FALSE, 416,0,0,0.034,  17,Hunts32
"69",TRUE, 160,0,0,0.050,  18,Heinz28
"70",FALSE, 160,0,0,0.034,  18,Heinz32
"71",FALSE, 160,0,0,0.050,  18,Heinz40
