"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",FALSE,2163,0,0,0.034,   1,Heinz28
"2",TRUE,2163,1,0,0.031,   1,Heinz32
"3",FALSE,2163,0,0,0.042,   1,Heinz40
"4",FALSE,2163,0,0,0.031,   1,Hunts32
"5",FALSE,1726,0,0,0.052,   2,Heinz28
"6",TRUE,1726,0,0,0.028,   2,Heinz32
"7",FALSE,1726,0,0,0.046,   2,Heinz40
"8",FALSE,1726,0,0,0.036,   2,Hunts32
"9",TRUE, 544,0,0,0.041,   3,Heinz28
"10",FALSE, 544,0,0,0.027,   3,Heinz32
"11",FALSE, 544,0,0,0.048,   3,Heinz40
"12",FALSE, 544,0,0,0.035,   3,Hunts32
"13",FALSE,1667,0,0,0.040,   4,Heinz28
"14",TRUE,1667,1,0,0.031,   4,Heinz32
"15",FALSE,1667,0,1,0.050,   4,Heinz40
"16",FALSE,1667,0,0,0.034,   4,Hunts32
"17",FALSE,  50,0,0,0.050,   5,Heinz28
"18",TRUE,  50,0,0,0.032,   5,Heinz32
"19",FALSE,  50,0,1,0.046,   5,Heinz40
"20",FALSE,  50,0,0,0.041,   5,Hunts32
"21",FALSE, 804,0,0,0.047,   6,Heinz28
"22",TRUE, 804,0,0,0.022,   6,Heinz32
"23",FALSE, 804,0,0,0.044,   6,Heinz40
"24",FALSE, 804,0,0,0.034,   6,Hunts32
"25",TRUE,2322,0,1,0.046,   7,Heinz28
"26",FALSE,2322,0,0,0.030,   7,Heinz32
"27",FALSE,2322,0,0,0.046,   7,Heinz40
"28",FALSE,2322,0,0,0.048,   7,Hunts32
"29",FALSE,1686,0,0,0.053,   8,Heinz28
"30",TRUE,1686,0,0,0.037,   8,Heinz32
"31",FALSE,1686,0,0,0.052,   8,Heinz40
"32",FALSE,1686,0,0,0.037,   8,Hunts32
"33",FALSE,2646,0,0,0.043,   9,Heinz28
"34",TRUE,2646,0,0,0.021,   9,Heinz32
"35",FALSE,2646,0,0,0.045,   9,Heinz40
"36",FALSE,2646,0,0,0.034,   9,Hunts32
"37",FALSE, 304,0,0,0.040,  10,Heinz28
"38",TRUE, 304,1,0,0.031,  10,Heinz32
"39",FALSE, 304,0,1,0.050,  10,Heinz40
"40",FALSE, 304,0,0,0.034,  10,Hunts32
"41",FALSE,2786,0,0,0.043,  11,Heinz28
"42",FALSE,2786,0,0,0.030,  11,Heinz32
"43",TRUE,2786,1,0,0.035,  11,Heinz40
"44",FALSE,2786,0,0,0.030,  11,Hunts32
"45",TRUE,1205,0,0,0.042,  12,Heinz28
"46",FALSE,1205,0,0,0.037,  12,Heinz32
"47",FALSE,1205,0,0,0.045,  12,Heinz40
"48",FALSE,1205,0,0,0.028,  12,Hunts32
"49",TRUE, 899,1,0,0.031,  13,Heinz28
"50",FALSE, 899,0,0,0.037,  13,Heinz32
"51",FALSE, 899,0,0,0.042,  13,Heinz40
"52",FALSE, 899,0,0,0.031,  13,Hunts32
"53",TRUE, 797,0,0,0.042,  14,Heinz28
"54",FALSE, 797,1,0,0.032,  14,Heinz32
"55",FALSE, 797,0,1,0.046,  14,Heinz40
"56",FALSE, 797,0,0,0.041,  14,Hunts32
"57",FALSE,2349,0,0,0.052,  15,Heinz28
"58",TRUE,2349,0,0,0.028,  15,Heinz32
"59",FALSE,2349,0,0,0.046,  15,Heinz40
"60",FALSE,2349,0,0,0.037,  15,Hunts32
"61",FALSE,2404,0,0,0.047,  16,Heinz28
"62",TRUE,2404,0,1,0.034,  16,Heinz32
"63",FALSE,2404,0,0,0.050,  16,Heinz40
"64",FALSE,2404,0,0,0.031,  16,Hunts32
"65",TRUE,2659,0,0,0.041,  17,Heinz28
"66",FALSE,2659,0,1,0.030,  17,Heinz32
"67",FALSE,2659,0,0,0.046,  17,Heinz40
"68",FALSE,2659,0,0,0.048,  17,Hunts32
"69",FALSE, 922,0,0,0.052,  18,Heinz28
"70",TRUE, 922,1,0,0.022,  18,Heinz32
"71",FALSE, 922,0,0,0.046,  18,Heinz40
"72",FALSE, 922,0,0,0.037,  18,Hunts32
"73",TRUE,2770,0,1,0.021,  19,Heinz28
"74",FALSE,2770,0,0,0.030,  19,Heinz32
"75",FALSE,2770,0,0,0.049,  19,Heinz40
"76",FALSE,2770,0,0,0.035,  19,Hunts32
"77",FALSE,2304,0,0,0.045,  20,Heinz28
"78",TRUE,2304,0,0,0.021,  20,Heinz32
"79",FALSE,2304,0,0,0.044,  20,Heinz40
"80",FALSE,2304,0,0,0.034,  20,Hunts32
"81",FALSE,2518,0,0,0.041,  21,Heinz28
"82",TRUE,2518,0,0,0.027,  21,Heinz32
"83",FALSE,2518,0,0,0.048,  21,Heinz40
"84",FALSE,2518,0,0,0.035,  21,Hunts32
"85",FALSE, 409,0,0,0.035,  22,Heinz28
"86",TRUE, 409,0,0,0.028,  22,Heinz32
"87",FALSE, 409,0,0,0.052,  22,Heinz40
"88",FALSE, 409,0,0,0.028,  22,Hunts32
"89",FALSE, 913,0,0,0.047,  23,Heinz28
"90",TRUE, 913,0,0,0.034,  23,Heinz32
"91",FALSE, 913,0,0,0.050,  23,Heinz40
"92",FALSE, 913,0,0,0.031,  23,Hunts32
"93",TRUE,2360,0,0,0.043,  24,Heinz28
"94",FALSE,2360,0,0,0.034,  24,Heinz32
"95",FALSE,2360,0,0,0.042,  24,Heinz40
"96",FALSE,2360,0,0,0.031,  24,Hunts32
"97",TRUE,2675,1,0,0.035,  25,Heinz28
"98",FALSE,2675,0,0,0.034,  25,Heinz32
