"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",FALSE,1457,0,0,0.048,   1,Heinz28
"2",TRUE,1457,0,0,0.030,   1,Heinz32
"3",FALSE,1457,0,0,0.070,   1,Heinz40
"4",FALSE,1457,0,0,0.063,   1,Hunts32
"5",TRUE,2058,1,0,0.039,   2,Heinz28
"6",FALSE,2058,0,0,0.035,   2,Heinz32
"7",FALSE,2058,0,0,0.051,   2,Heinz40
"8",FALSE,2058,0,0,0.031,   2,Hunts32
"9",FALSE,2168,0,0,0.047,   3,Heinz28
"10",FALSE,2168,0,0,0.030,   3,Heinz32
"11",FALSE,2168,0,0,0.050,   3,Heinz40
"12",TRUE,2168,0,0,0.003,   3,Hunts32
"13",TRUE,2537,0,0,0.042,   4,Heinz28
"14",FALSE,2537,0,0,0.037,   4,Heinz32
"15",FALSE,2537,0,0,0.050,   4,Heinz40
"16",FALSE,2537,0,0,0.028,   4,Hunts32
"17",FALSE,1041,0,0,0.056,   5,Heinz28
"18",TRUE,1041,0,0,0.031,   5,Heinz32
"19",FALSE,1041,0,0,0.046,   5,Heinz40
"20",FALSE,1041,0,0,0.038,   5,Hunts32
"21",TRUE,1398,1,0,0.039,   6,Heinz28
"22",FALSE,1398,0,0,0.037,   6,Heinz32
"23",FALSE,1398,0,0,0.046,   6,Heinz40
"24",FALSE,1398,0,0,0.034,   6,Hunts32
"25",FALSE, 666,0,0,0.053,   7,Heinz28
"26",TRUE, 666,1,0,0.031,   7,Heinz32
"27",FALSE, 666,0,0,0.051,   7,Heinz40
"28",FALSE, 666,0,0,0.037,   7,Hunts32
"29",FALSE,1872,0,0,0.050,   8,Heinz28
"30",FALSE,1872,0,0,0.037,   8,Heinz32
"31",TRUE,1872,0,0,0.050,   8,Heinz40
"32",FALSE,1872,0,0,0.034,   8,Hunts32
"33",FALSE, 178,0,0,0.047,   9,Heinz28
"34",TRUE, 178,0,0,0.033,   9,Heinz32
"35",FALSE, 178,0,0,0.046,   9,Heinz40
"36",FALSE, 178,0,0,0.052,   9,Hunts32
"37",FALSE,1467,0,0,0.046,  10,Heinz28
"38",TRUE,1467,0,1,0.030,  10,Heinz32
"39",FALSE,1467,0,0,0.030,  10,Heinz40
"40",FALSE,1467,0,0,0.043,  10,Hunts32
"41",FALSE, 405,0,0,0.034,  11,Heinz28
"42",FALSE, 405,0,0,0.030,  11,Heinz32
"43",FALSE, 405,1,0,0.037,  11,Heinz40
"44",TRUE, 405,0,0,0.028,  11,Hunts32
"45",TRUE, 452,0,1,0.047,  12,Heinz28
"46",FALSE, 452,0,0,0.030,  12,Heinz32
"47",FALSE, 452,0,0,0.050,  12,Heinz40
"48",FALSE, 452,0,0,0.030,  12,Hunts32
"49",FALSE,1309,0,1,0.047,  13,Heinz28
"50",TRUE,1309,0,0,0.034,  13,Heinz32
"51",FALSE,1309,0,0,0.050,  13,Heinz40
"52",FALSE,1309,0,0,0.031,  13,Hunts32
"53",FALSE, 350,0,0,0.034,  14,Heinz28
"54",FALSE, 350,0,0,0.030,  14,Heinz32
"55",FALSE, 350,0,0,0.046,  14,Heinz40
"56",TRUE, 350,1,1,0.028,  14,Hunts32
"57",FALSE, 102,0,0,0.050,  15,Heinz28
"58",TRUE, 102,0,0,0.034,  15,Heinz32
"59",FALSE, 102,0,0,0.050,  15,Heinz40
"60",FALSE, 102,0,0,0.034,  15,Hunts32
"61",FALSE,1086,0,0,0.055,  16,Heinz28
"62",FALSE,1086,0,0,0.037,  16,Heinz32
"63",TRUE,1086,0,0,0.044,  16,Heinz40
"64",FALSE,1086,0,0,0.034,  16,Hunts32
"65",TRUE,2094,0,0,0.017,  17,Heinz28
"66",FALSE,2094,0,0,0.031,  17,Heinz32
"67",FALSE,2094,0,0,0.046,  17,Heinz40
"68",FALSE,2094,0,1,0.036,  17,Hunts32
"69",FALSE,1034,0,0,0.035,  18,Heinz28
"70",TRUE,1034,0,0,0.030,  18,Heinz32
"71",FALSE,1034,0,1,0.032,  18,Heinz40
"72",FALSE,1034,0,0,0.028,  18,Hunts32
"73",TRUE,1420,0,0,0.041,  19,Heinz28
"74",FALSE,1420,0,0,0.030,  19,Heinz32
"75",FALSE,1420,0,0,0.049,  19,Heinz40
"76",FALSE,1420,0,0,0.035,  19,Hunts32
"77",FALSE, 854,0,0,0.043,  20,Heinz28
"78",TRUE, 854,0,0,0.028,  20,Heinz32
"79",FALSE, 854,0,0,0.042,  20,Heinz40
"80",FALSE, 854,0,0,0.031,  20,Hunts32
"81",FALSE,1520,0,0,0.047,  21,Heinz28
"82",TRUE,1520,0,0,0.030,  21,Heinz32
"83",FALSE,1520,0,0,0.050,  21,Heinz40
"84",FALSE,1520,0,0,0.034,  21,Hunts32
