"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",FALSE,1524,0,0,0.047,   1,Heinz28
"2",TRUE,1524,0,0,0.034,   1,Heinz32
"3",FALSE,1524,0,0,0.050,   1,Heinz40
"4",FALSE,1524,0,0,0.031,   1,Hunts32
"5",FALSE, 317,0,0,0.043,   2,Heinz28
"6",FALSE, 317,0,0,0.032,   2,Heinz32
"7",FALSE, 317,0,0,0.040,   2,Heinz40
"8",TRUE, 317,0,0,0.018,   2,Hunts32
"9",TRUE, 512,0,0,0.043,   3,Heinz28
"10",FALSE, 512,0,0,0.037,   3,Heinz32
"11",FALSE, 512,0,0,0.044,   3,Heinz40
"12",FALSE, 512,0,0,0.034,   3,Hunts32
"13",FALSE,2055,0,0,0.050,   4,Heinz28
"14",FALSE,2055,0,0,0.034,   4,Heinz32
"15",TRUE,2055,0,0,0.046,   4,Heinz40
"16",FALSE,2055,0,0,0.043,   4,Hunts32
"17",FALSE,1948,0,0,0.053,   5,Heinz28
"18",TRUE,1948,0,0,0.029,   5,Heinz32
"19",FALSE,1948,0,0,0.046,   5,Heinz40
"20",FALSE,1948,0,0,0.031,   5,Hunts32
"21",TRUE, 204,0,0,0.035,   6,Heinz28
"22",FALSE, 204,0,0,0.030,   6,Heinz32
"23",FALSE, 204,0,0,0.050,   6,Heinz40
"24",FALSE, 204,0,0,0.030,   6,Hunts32
"25",TRUE, 997,0,0,0.046,   7,Heinz28
"26",FALSE, 997,0,0,0.037,   7,Heinz32
"27",FALSE, 997,0,0,0.050,   7,Heinz40
"28",FALSE, 997,1,0,0.028,   7,Hunts32
"29",FALSE, 697,0,0,0.034,   8,Heinz28
"30",TRUE, 697,0,0,0.021,   8,Heinz32
"31",FALSE, 697,0,0,0.050,   8,Heinz40
"32",FALSE, 697,0,0,0.028,   8,Hunts32
"33",FALSE,2170,0,0,0.047,   9,Heinz28
"34",TRUE,2170,0,0,0.034,   9,Heinz32
"35",FALSE,2170,0,0,0.050,   9,Heinz40
"36",FALSE,2170,0,0,0.031,   9,Hunts32
"37",FALSE,1624,0,0,0.041,  10,Heinz28
"38",TRUE,1624,0,1,0.012,  10,Heinz32
"39",FALSE,1624,0,0,0.046,  10,Heinz40
"40",FALSE,1624,0,0,0.035,  10,Hunts32
"41",FALSE, 173,0,0,0.047,  11,Heinz28
"42",TRUE, 173,1,0,0.031,  11,Heinz32
"43",FALSE, 173,0,0,0.050,  11,Heinz40
"44",FALSE, 173,0,0,0.031,  11,Hunts32
"45",FALSE,2260,0,0,0.052,  12,Heinz28
"46",TRUE,2260,0,0,0.032,  12,Heinz32
"47",FALSE,2260,0,0,0.046,  12,Heinz40
"48",FALSE,2260,0,0,0.036,  12,Hunts32
"49",FALSE,1995,0,0,0.050,  13,Heinz28
"50",FALSE,1995,0,0,0.037,  13,Heinz32
"51",FALSE,1995,0,0,0.050,  13,Heinz40
"52",TRUE,1995,0,0,0.025,  13,Hunts32
"53",TRUE, 456,0,0,0.043,  14,Heinz28
"54",FALSE, 456,0,0,0.030,  14,Heinz32
"55",FALSE, 456,0,0,0.050,  14,Heinz40
"56",FALSE, 456,0,0,0.030,  14,Hunts32
"57",FALSE,1269,0,0,0.039,  15,Heinz28
"58",TRUE,1269,0,0,0.030,  15,Heinz32
"59",FALSE,1269,0,0,0.046,  15,Heinz40
"60",FALSE,1269,1,0,0.028,  15,Hunts32
"61",TRUE, 902,0,0,0.034,  16,Heinz28
"62",FALSE, 902,0,0,0.037,  16,Heinz32
"63",FALSE, 902,0,0,0.042,  16,Heinz40
"64",FALSE, 902,0,0,0.034,  16,Hunts32
"65",TRUE, 642,0,0,0.017,  17,Heinz28
"66",FALSE, 642,0,0,0.031,  17,Heinz32
"67",FALSE, 642,0,0,0.046,  17,Heinz40
"68",FALSE, 642,0,1,0.036,  17,Hunts32
"69",TRUE,1060,0,0,0.035,  18,Heinz28
"70",FALSE,1060,0,0,0.037,  18,Heinz32
"71",FALSE,1060,0,0,0.042,  18,Heinz40
"72",FALSE,1060,0,0,0.034,  18,Hunts32
