"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",FALSE, 236,0,0,0.050,   1,Heinz28
"2",TRUE, 236,1,0,0.032,   1,Heinz32
"3",FALSE, 236,0,1,0.046,   1,Heinz40
"4",FALSE, 236,0,0,0.041,   1,Hunts32
"5",FALSE,2431,0,0,0.044,   2,Heinz28
"6",TRUE,2431,0,0,0.032,   2,Heinz32
"7",FALSE,2431,0,1,0.046,   2,Heinz40
"8",FALSE,2431,0,0,0.041,   2,Hunts32
"9",TRUE,1863,1,0,0.035,   3,Heinz28
"10",FALSE,1863,0,0,0.030,   3,Heinz32
"11",FALSE,1863,0,0,0.050,   3,Heinz40
"12",FALSE,1863,0,0,0.030,   3,Hunts32
"13",FALSE, 872,0,0,0.050,   4,Heinz28
"14",TRUE, 872,0,0,0.032,   4,Heinz32
"15",FALSE, 872,0,1,0.046,   4,Heinz40
"16",FALSE, 872,0,0,0.041,   4,Hunts32
"17",FALSE,2712,0,0,0.046,   5,Heinz28
"18",TRUE,2712,0,0,0.031,   5,Heinz32
"19",FALSE,2712,1,0,0.042,   5,Heinz40
"20",FALSE,2712,0,0,0.031,   5,Hunts32
"21",FALSE, 462,0,0,0.035,   6,Heinz28
"22",TRUE, 462,0,0,0.028,   6,Heinz32
"23",FALSE, 462,0,0,0.052,   6,Heinz40
"24",FALSE, 462,0,0,0.028,   6,Hunts32
"25",FALSE,1530,0,0,0.041,   7,Heinz28
"26",FALSE,1530,0,0,0.030,   7,Heinz32
"27",TRUE,1530,0,0,0.041,   7,Heinz40
"28",FALSE,1530,0,0,0.035,   7,Hunts32
"29",FALSE,1487,0,0,0.042,   8,Heinz28
"30",TRUE,1487,0,0,0.022,   8,Heinz32
"31",FALSE,1487,0,0,0.045,   8,Heinz40
"32",FALSE,1487,0,0,0.034,   8,Hunts32
"33",TRUE, 192,0,0,0.041,   9,Heinz28
"34",FALSE, 192,0,0,0.030,   9,Heinz32
"35",FALSE, 192,0,0,0.046,   9,Heinz40
"36",FALSE, 192,0,0,0.030,   9,Hunts32
"37",FALSE, 467,0,0,0.048,  10,Heinz28
"38",TRUE, 467,0,0,0.034,  10,Heinz32
"39",FALSE, 467,0,0,0.046,  10,Heinz40
"40",FALSE, 467,0,0,0.031,  10,Hunts32
"41",TRUE,1671,1,0,0.047,  11,Heinz28
"42",FALSE,1671,0,0,0.031,  11,Heinz32
"43",FALSE,1671,0,0,0.046,  11,Heinz40
"44",FALSE,1671,0,0,0.031,  11,Hunts32
"45",TRUE,1253,0,0,0.046,  12,Heinz28
"46",FALSE,1253,0,0,0.037,  12,Heinz32
"47",FALSE,1253,0,0,0.042,  12,Heinz40
"48",FALSE,1253,0,0,0.034,  12,Hunts32
"49",TRUE, 289,0,0,0.052,  13,Heinz28
"50",FALSE, 289,0,0,0.040,  13,Heinz32
"51",FALSE, 289,0,0,0.046,  13,Heinz40
"52",FALSE, 289,0,0,0.037,  13,Hunts32
"53",TRUE,2650,0,0,0.050,  14,Heinz28
"54",FALSE,2650,0,0,0.036,  14,Heinz32
"55",FALSE,2650,0,0,0.046,  14,Heinz40
"56",FALSE,2650,0,0,0.039,  14,Hunts32
"57",FALSE,2285,0,1,0.047,  15,Heinz28
"58",TRUE,2285,0,0,0.030,  15,Heinz32
"59",FALSE,2285,0,0,0.050,  15,Heinz40
"60",FALSE,2285,0,0,0.030,  15,Hunts32
"61",FALSE,1688,0,0,0.052,  16,Heinz28
"62",TRUE,1688,1,0,0.031,  16,Heinz32
"63",FALSE,1688,0,0,0.046,  16,Heinz40
"64",FALSE,1688,0,0,0.037,  16,Hunts32
"65",FALSE, 269,0,0,0.043,  17,Heinz28
"66",TRUE, 269,0,0,0.037,  17,Heinz32
"67",FALSE, 269,0,0,0.045,  17,Heinz40
"68",FALSE, 269,0,0,0.034,  17,Hunts32
"69",FALSE,2193,0,0,0.043,  18,Heinz28
"70",FALSE,2193,0,0,0.037,  18,Heinz32
"71",FALSE,2193,0,0,0.042,  18,Heinz40
"72",TRUE,2193,0,0,0.022,  18,Hunts32
"73",TRUE, 536,0,0,0.034,  19,Heinz28
"74",FALSE, 536,0,0,0.037,  19,Heinz32
"75",FALSE, 536,0,0,0.042,  19,Heinz40
"76",FALSE, 536,0,0,0.031,  19,Hunts32
"77",FALSE,1226,0,0,0.034,  20,Heinz28
"78",FALSE,1226,0,0,0.030,  20,Heinz32
"79",FALSE,1226,1,0,0.037,  20,Heinz40
"80",TRUE,1226,0,0,0.028,  20,Hunts32
"81",FALSE, 185,0,0,0.050,  21,Heinz28
"82",FALSE, 185,0,0,0.032,  21,Heinz32
"83",TRUE, 185,0,1,0.050,  21,Heinz40
"84",FALSE, 185,0,0,0.041,  21,Hunts32
"85",TRUE, 242,0,0,0.047,  22,Heinz28
"86",FALSE, 242,0,0,0.031,  22,Heinz32
"87",FALSE, 242,0,0,0.046,  22,Heinz40
"88",FALSE, 242,0,0,0.031,  22,Hunts32
"89",TRUE,1396,0,0,0.052,  23,Heinz28
"90",FALSE,1396,0,0,0.037,  23,Heinz32
"91",FALSE,1396,0,0,0.046,  23,Heinz40
"92",FALSE,1396,0,0,0.034,  23,Hunts32
"93",FALSE,2131,0,0,0.042,  24,Heinz28
"94",TRUE,2131,0,0,0.031,  24,Heinz32
"95",FALSE,2131,0,1,0.046,  24,Heinz40
"96",FALSE,2131,0,0,0.035,  24,Hunts32
"97",FALSE, 532,0,0,0.034,  25,Heinz28
"98",FALSE, 532,0,0,0.034,  25,Heinz32
"99",FALSE, 532,0,0,0.050,  25,Heinz40
"100",TRUE, 532,0,0,0.031,  25,Hunts32
"101",TRUE, 997,0,0,0.046,  26,Heinz28
"102",FALSE, 997,0,0,0.037,  26,Heinz32
"103",FALSE, 997,0,0,0.050,  26,Heinz40
"104",FALSE, 997,1,0,0.028,  26,Hunts32
"105",FALSE,1630,0,0,0.050,  27,Heinz28
"106",TRUE,1630,0,0,0.022,  27,Heinz32
"107",FALSE,1630,0,0,0.046,  27,Heinz40
"108",FALSE,1630,0,0,0.034,  27,Hunts32
"109",TRUE,2189,0,0,0.043,  28,Heinz28
