"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",TRUE,2350,0,0,0.017,   1,Heinz28
"2",FALSE,2350,0,0,0.031,   1,Heinz32
"3",FALSE,2350,0,0,0.046,   1,Heinz40
"4",FALSE,2350,0,1,0.036,   1,Hunts32
"5",FALSE,1459,0,0,0.042,   2,Heinz28
"6",TRUE,1459,0,0,0.030,   2,Heinz32
"7",FALSE,1459,0,0,0.048,   2,Heinz40
"8",FALSE,1459,0,0,0.041,   2,Hunts32
"9",TRUE,2136,0,0,0.052,   3,Heinz28
"10",FALSE,2136,0,0,0.037,   3,Heinz32
"11",FALSE,2136,0,0,0.046,   3,Heinz40
"12",FALSE,2136,0,0,0.037,   3,Hunts32
"13",FALSE, 359,0,0,0.050,   4,Heinz28
"14",TRUE, 359,0,0,0.037,   4,Heinz32
"15",FALSE, 359,0,0,0.050,   4,Heinz40
"16",FALSE, 359,0,0,0.034,   4,Hunts32
"17",FALSE,1884,0,0,0.047,   5,Heinz28
"18",TRUE,1884,0,0,0.034,   5,Heinz32
"19",FALSE,1884,0,0,0.050,   5,Heinz40
"20",FALSE,1884,0,0,0.031,   5,Hunts32
"21",TRUE,1708,0,0,0.053,   6,Heinz28
"22",FALSE,1708,0,0,0.037,   6,Heinz32
"23",FALSE,1708,0,0,0.052,   6,Heinz40
"24",FALSE,1708,0,0,0.037,   6,Hunts32
"25",FALSE,1726,0,0,0.052,   7,Heinz28
"26",TRUE,1726,0,0,0.028,   7,Heinz32
"27",FALSE,1726,0,0,0.046,   7,Heinz40
"28",FALSE,1726,0,0,0.036,   7,Hunts32
"29",FALSE, 409,0,0,0.035,   8,Heinz28
"30",TRUE, 409,0,0,0.028,   8,Heinz32
"31",FALSE, 409,0,0,0.052,   8,Heinz40
"32",FALSE, 409,0,0,0.028,   8,Hunts32
"33",TRUE,2486,0,0,0.050,   9,Heinz28
"34",FALSE,2486,0,0,0.037,   9,Heinz32
"35",FALSE,2486,0,0,0.050,   9,Heinz40
"36",FALSE,2486,0,0,0.034,   9,Hunts32
"37",FALSE,1699,0,0,0.040,  10,Heinz28
"38",FALSE,1699,0,0,0.034,  10,Heinz32
"39",TRUE,1699,0,0,0.050,  10,Heinz40
"40",FALSE,1699,0,0,0.031,  10,Hunts32
"41",FALSE, 923,0,0,0.046,  11,Heinz28
"42",TRUE, 923,0,1,0.030,  11,Heinz32
"43",FALSE, 923,0,0,0.046,  11,Heinz40
"44",FALSE, 923,0,0,0.048,  11,Hunts32
"45",TRUE,1978,1,0,0.043,  12,Heinz28
"46",FALSE,1978,0,0,0.037,  12,Heinz32
"47",FALSE,1978,0,0,0.044,  12,Heinz40
"48",FALSE,1978,0,0,0.034,  12,Hunts32
"49",TRUE,2660,0,1,0.046,  13,Heinz28
"50",FALSE,2660,0,0,0.030,  13,Heinz32
"51",FALSE,2660,0,0,0.046,  13,Heinz40
"52",FALSE,2660,0,0,0.048,  13,Hunts32
"53",FALSE, 272,1,0,0.043,  14,Heinz28
"54",TRUE, 272,0,0,0.037,  14,Heinz32
"55",FALSE, 272,0,0,0.045,  14,Heinz40
"56",FALSE, 272,0,0,0.034,  14,Hunts32
"57",TRUE,1877,0,0,0.035,  15,Heinz28
"58",FALSE,1877,0,0,0.017,  15,Heinz32
"59",FALSE,1877,0,0,0.028,  15,Heinz40
"60",FALSE,1877,0,0,0.019,  15,Hunts32
"61",TRUE, 220,1,0,0.017,  16,Heinz28
"62",FALSE, 220,0,0,0.037,  16,Heinz32
"63",FALSE, 220,0,0,0.042,  16,Heinz40
"64",FALSE, 220,0,0,0.034,  16,Hunts32
"65",FALSE,1218,0,0,0.046,  17,Heinz28
"66",TRUE,1218,0,0,0.031,  17,Heinz32
"67",FALSE,1218,0,0,0.046,  17,Heinz40
"68",FALSE,1218,1,1,0.031,  17,Hunts32
"69",FALSE,2033,0,0,0.042,  18,Heinz28
"70",TRUE,2033,0,0,0.022,  18,Heinz32
"71",FALSE,2033,0,0,0.045,  18,Heinz40
"72",FALSE,2033,0,0,0.034,  18,Hunts32
"73",FALSE,1191,0,0,0.045,  19,Heinz28
"74",TRUE,1191,0,0,0.034,  19,Heinz32
"75",FALSE,1191,0,0,0.046,  19,Heinz40
"76",FALSE,1191,0,1,0.030,  19,Hunts32
"77",FALSE,1055,0,0,0.034,  20,Heinz28
"78",TRUE,1055,0,0,0.037,  20,Heinz32
"79",FALSE,1055,0,0,0.042,  20,Heinz40
"80",FALSE,1055,0,0,0.031,  20,Hunts32
"81",FALSE, 493,0,1,0.044,  21,Heinz28
"82",TRUE, 493,1,0,0.031,  21,Heinz32
"83",FALSE, 493,0,0,0.050,  21,Heinz40
"84",FALSE, 493,0,0,0.037,  21,Hunts32
"85",FALSE, 379,0,0,0.043,  22,Heinz28
"86",TRUE, 379,0,0,0.021,  22,Heinz32
"87",FALSE, 379,0,0,0.045,  22,Heinz40
"88",FALSE, 379,0,0,0.034,  22,Hunts32
"89",TRUE,1587,0,0,0.042,  23,Heinz28
"90",FALSE,1587,1,1,0.031,  23,Heinz32
"91",FALSE,1587,0,0,0.042,  23,Heinz40
"92",FALSE,1587,0,0,0.031,  23,Hunts32
"93",TRUE,2664,0,0,0.044,  24,Heinz28
"94",FALSE,2664,0,0,0.031,  24,Heinz32
"95",FALSE,2664,0,1,0.046,  24,Heinz40
"96",FALSE,2664,0,0,0.041,  24,Hunts32
"97",FALSE,1579,0,0,0.043,  25,Heinz28
"98",TRUE,1579,0,0,0.037,  25,Heinz32
"99",FALSE,1579,0,0,0.045,  25,Heinz40
"100",FALSE,1579,0,0,0.034,  25,Hunts32
"101",FALSE,2121,0,0,0.052,  26,Heinz28
"102",TRUE,2121,0,0,0.028,  26,Heinz32
"103",FALSE,2121,0,0,0.046,  26,Heinz40
"104",FALSE,2121,0,0,0.034,  26,Hunts32
"105",TRUE, 499,0,1,0.046,  27,Heinz28
"106",FALSE, 499,0,0,0.030,  27,Heinz32
"107",FALSE, 499,0,0,0.048,  27,Heinz40
"108",FALSE, 499,0,1,0.041,  27,Hunts32
"109",TRUE,2626,0,0,0.053,  28,Heinz28
"110",FALSE,2626,0,0,0.037,  28,Heinz32
"111",FALSE,2626,0,0,0.050,  28,Heinz40
"112",FALSE,2626,0,0,0.037,  28,Hunts32
"113",FALSE, 223,0,0,0.045,  29,Heinz28
"114",TRUE, 223,0,0,0.021,  29,Heinz32
"115",FALSE, 223,0,0,0.044,  29,Heinz40
"116",FALSE, 223,0,0,0.034,  29,Hunts32
"117",FALSE, 245,0,0,0.035,  30,Heinz28
"118",TRUE, 245,0,0,0.030,  30,Heinz32
"119",FALSE, 245,0,1,0.032,  30,Heinz40
"120",FALSE, 245,0,0,0.028,  30,Hunts32
"121",TRUE, 886,1,1,0.039,  31,Heinz28
"122",FALSE, 886,0,0,0.031,  31,Heinz32
"123",FALSE, 886,0,0,0.051,  31,Heinz40
"124",FALSE, 886,0,0,0.037,  31,Hunts32
"125",FALSE, 437,0,1,0.046,  32,Heinz28
"126",TRUE, 437,0,0,0.030,  32,Heinz32
"127",FALSE, 437,0,0,0.046,  32,Heinz40
"128",FALSE, 437,0,0,0.048,  32,Hunts32
"129",FALSE,1400,0,0,0.043,  33,Heinz28
"130",FALSE,1400,0,0,0.032,  33,Heinz32
"131",TRUE,1400,0,0,0.050,  33,Heinz40
"132",FALSE,1400,0,0,0.031,  33,Hunts32
"133",FALSE,2649,0,0,0.053,  34,Heinz28
"134",FALSE,2649,0,0,0.036,  34,Heinz32
"135",FALSE,2649,0,0,0.046,  34,Heinz40
