"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",FALSE, 974,0,0,0.050,   1,Heinz28
"2",FALSE, 974,0,0,0.037,   1,Heinz32
"3",FALSE, 974,0,0,0.050,   1,Heinz40
"4",TRUE, 974,1,0,0.034,   1,Hunts32
"5",FALSE,2448,0,0,0.053,   2,Heinz28
"6",TRUE,2448,0,0,0.022,   2,Heinz32
"7",FALSE,2448,0,0,0.046,   2,Heinz40
"8",FALSE,2448,0,0,0.034,   2,Hunts32
"9",FALSE,2438,0,0,0.046,   3,Heinz28
"10",FALSE,2438,0,0,0.037,   3,Heinz32
"11",FALSE,2438,0,0,0.050,   3,Heinz40
"12",TRUE,2438,1,0,0.028,   3,Hunts32
"13",FALSE,2262,0,0,0.052,   4,Heinz28
"14",TRUE,2262,1,0,0.031,   4,Heinz32
"15",FALSE,2262,0,0,0.046,   4,Heinz40
"16",FALSE,2262,0,0,0.034,   4,Hunts32
"17",FALSE,1481,0,1,0.044,   5,Heinz28
"18",TRUE,1481,0,0,0.032,   5,Heinz32
"19",FALSE,1481,0,0,0.050,   5,Heinz40
"20",FALSE,1481,0,0,0.041,   5,Hunts32
"21",TRUE,1361,1,0,0.039,   6,Heinz28
"22",FALSE,1361,0,0,0.037,   6,Heinz32
"23",FALSE,1361,0,0,0.050,   6,Heinz40
"24",FALSE,1361,0,0,0.037,   6,Hunts32
"25",TRUE, 890,0,0,0.028,   7,Heinz28
"26",FALSE, 890,0,0,0.037,   7,Heinz32
"27",FALSE, 890,0,0,0.044,   7,Heinz40
"28",FALSE, 890,0,0,0.034,   7,Hunts32
"29",FALSE,1837,0,0,0.050,   8,Heinz28
"30",TRUE,1837,0,0,0.037,   8,Heinz32
"31",FALSE,1837,0,0,0.050,   8,Heinz40
"32",FALSE,1837,0,0,0.034,   8,Hunts32
"33",TRUE, 644,0,0,0.017,   9,Heinz28
"34",FALSE, 644,0,0,0.031,   9,Heinz32
"35",FALSE, 644,0,0,0.046,   9,Heinz40
"36",FALSE, 644,0,1,0.036,   9,Hunts32
"37",TRUE,1001,0,0,0.034,  10,Heinz28
"38",FALSE,1001,0,0,0.030,  10,Heinz32
