"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",FALSE,2585,0,0,0.041,   1,Heinz28
"2",TRUE,2585,0,0,0.027,   1,Heinz32
"3",FALSE,2585,0,0,0.046,   1,Heinz40
"4",FALSE,2585,0,0,0.035,   1,Hunts32
"5",TRUE,1784,0,0,0.046,   2,Heinz28
"6",FALSE,1784,0,0,0.037,   2,Heinz32
"7",FALSE,1784,0,0,0.042,   2,Heinz40
"8",FALSE,1784,0,0,0.034,   2,Hunts32
"9",TRUE,2615,0,0,0.034,   3,Heinz28
"10",FALSE,2615,0,0,0.033,   3,Heinz32
"11",FALSE,2615,0,0,0.050,   3,Heinz40
"12",FALSE,2615,0,0,0.028,   3,Hunts32
"13",TRUE,2255,0,0,0.034,   4,Heinz28
"14",FALSE,2255,1,0,0.031,   4,Heinz32
"15",FALSE,2255,0,0,0.050,   4,Heinz40
"16",FALSE,2255,0,0,0.028,   4,Hunts32
"17",FALSE, 267,0,0,0.043,   5,Heinz28
"18",TRUE, 267,0,0,0.037,   5,Heinz32
"19",FALSE, 267,0,0,0.045,   5,Heinz40
"20",FALSE, 267,0,0,0.034,   5,Hunts32
"21",FALSE, 114,0,0,0.046,   6,Heinz28
"22",TRUE, 114,1,1,0.027,   6,Heinz32
"23",FALSE, 114,0,0,0.044,   6,Heinz40
"24",FALSE, 114,0,0,0.049,   6,Hunts32
"25",TRUE, 452,0,1,0.047,   7,Heinz28
"26",FALSE, 452,0,0,0.030,   7,Heinz32
"27",FALSE, 452,0,0,0.050,   7,Heinz40
"28",FALSE, 452,0,0,0.030,   7,Hunts32
"29",FALSE,  25,0,0,0.047,   8,Heinz28
"30",TRUE,  25,0,0,0.037,   8,Heinz32
"31",FALSE,  25,0,0,0.046,   8,Heinz40
"32",FALSE,  25,0,0,0.035,   8,Hunts32
"33",FALSE,1529,0,0,0.046,   9,Heinz28
"34",TRUE,1529,0,0,0.033,   9,Heinz32
"35",FALSE,1529,0,0,0.046,   9,Heinz40
"36",FALSE,1529,0,0,0.048,   9,Hunts32
"37",FALSE,2795,0,0,0.043,  10,Heinz28
"38",FALSE,2795,0,0,0.038,  10,Heinz32
"39",TRUE,2795,0,0,0.051,  10,Heinz40
"40",FALSE,2795,0,0,0.037,  10,Hunts32
"41",FALSE,1564,0,0,0.052,  11,Heinz28
"42",TRUE,1564,1,0,0.018,  11,Heinz32
"43",FALSE,1564,0,0,0.046,  11,Heinz40
"44",FALSE,1564,0,0,0.034,  11,Hunts32
"45",TRUE,1926,0,0,0.045,  12,Heinz28
"46",FALSE,1926,0,0,0.034,  12,Heinz32
"47",FALSE,1926,0,0,0.050,  12,Heinz40
"48",FALSE,1926,0,0,0.029,  12,Hunts32
"49",FALSE,1548,0,0,0.035,  13,Heinz28
"50",FALSE,1548,0,0,0.030,  13,Heinz32
"51",TRUE,1548,1,0,0.037,  13,Heinz40
"52",FALSE,1548,0,0,0.028,  13,Hunts32
"53",FALSE, 334,0,0,0.050,  14,Heinz28
"54",TRUE, 334,0,0,0.037,  14,Heinz32
"55",FALSE, 334,0,0,0.046,  14,Heinz40
"56",FALSE, 334,0,0,0.039,  14,Hunts32
"57",FALSE, 241,1,0,0.040,  15,Heinz28
"58",TRUE, 241,0,0,0.034,  15,Heinz32
"59",FALSE, 241,0,0,0.051,  15,Heinz40
"60",FALSE, 241,0,0,0.031,  15,Hunts32
"61",FALSE, 839,0,0,0.053,  16,Heinz28
"62",TRUE, 839,0,0,0.032,  16,Heinz32
"63",FALSE, 839,0,0,0.052,  16,Heinz40
"64",FALSE, 839,0,0,0.043,  16,Hunts32
"65",TRUE, 104,0,0,0.039,  17,Heinz28
"66",FALSE, 104,0,0,0.037,  17,Heinz32
"67",FALSE, 104,0,0,0.050,  17,Heinz40
"68",FALSE, 104,0,0,0.037,  17,Hunts32
"69",TRUE,1878,0,0,0.031,  18,Heinz28
"70",FALSE,1878,0,0,0.017,  18,Heinz32
"71",FALSE,1878,0,0,0.028,  18,Heinz40
"72",FALSE,1878,0,0,0.019,  18,Hunts32
"73",FALSE, 705,0,0,0.045,  19,Heinz28
"74",TRUE, 705,0,0,0.034,  19,Heinz32
"75",FALSE, 705,0,0,0.046,  19,Heinz40
"76",FALSE, 705,0,0,0.035,  19,Hunts32
"77",FALSE,2250,0,0,0.050,  20,Heinz28
"78",FALSE,2250,0,0,0.036,  20,Heinz32
"79",FALSE,2250,0,0,0.050,  20,Heinz40
"80",TRUE,2250,1,0,0.025,  20,Hunts32
"81",FALSE,2645,0,0,0.037,  21,Heinz28
"82",FALSE,2645,0,0,0.037,  21,Heinz32
"83",FALSE,2645,0,0,0.045,  21,Heinz40
"84",TRUE,2645,1,0,0.028,  21,Hunts32
"85",FALSE,1405,0,0,0.046,  22,Heinz28
"86",FALSE,1405,0,0,0.037,  22,Heinz32
"87",TRUE,1405,0,0,0.042,  22,Heinz40
"88",FALSE,1405,0,0,0.029,  22,Hunts32
"89",TRUE,1513,1,0,0.034,  23,Heinz28
"90",FALSE,1513,0,0,0.037,  23,Heinz32
"91",FALSE,1513,0,0,0.042,  23,Heinz40
"92",FALSE,1513,0,0,0.034,  23,Hunts32
"93",FALSE,2586,0,0,0.041,  24,Heinz28
"94",TRUE,2586,0,0,0.027,  24,Heinz32
"95",FALSE,2586,0,1,0.046,  24,Heinz40
"96",FALSE,2586,0,0,0.035,  24,Hunts32
"97",TRUE, 694,1,0,0.042,  25,Heinz28
"98",FALSE, 694,0,0,0.037,  25,Heinz32
"99",FALSE, 694,0,0,0.042,  25,Heinz40
"100",FALSE, 694,0,0,0.031,  25,Hunts32
"101",FALSE,2256,0,0,0.035,  26,Heinz28
"102",TRUE,2256,0,0,0.028,  26,Heinz32
"103",FALSE,2256,0,0,0.052,  26,Heinz40
"104",FALSE,2256,0,0,0.028,  26,Hunts32
"105",FALSE,1958,0,0,0.034,  27,Heinz28
"106",TRUE,1958,0,0,0.037,  27,Heinz32
"107",FALSE,1958,0,0,0.042,  27,Heinz40
"108",FALSE,1958,0,0,0.034,  27,Hunts32
"109",FALSE,2019,0,0,0.034,  28,Heinz28
"110",TRUE,2019,0,0,0.021,  28,Heinz32
"111",FALSE,2019,0,0,0.042,  28,Heinz40
