"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",TRUE,1326,0,0,0.046,   1,Heinz28
"2",FALSE,1326,0,0,0.037,   1,Heinz32
"3",FALSE,1326,0,0,0.042,   1,Heinz40
"4",FALSE,1326,1,0,0.028,   1,Hunts32
"5",FALSE, 705,0,0,0.045,   2,Heinz28
"6",TRUE, 705,0,0,0.034,   2,Heinz32
"7",FALSE, 705,0,0,0.046,   2,Heinz40
"8",FALSE, 705,0,0,0.035,   2,Hunts32
"9",FALSE,1551,0,0,0.046,   3,Heinz28
"10",TRUE,1551,0,1,0.036,   3,Heinz32
"11",FALSE,1551,0,0,0.052,   3,Heinz40
"12",FALSE,1551,0,0,0.037,   3,Hunts32
"13",FALSE,2120,0,0,0.046,   4,Heinz28
"14",FALSE,2120,0,0,0.037,   4,Heinz32
"15",TRUE,2120,0,0,0.042,   4,Heinz40
"16",FALSE,2120,0,0,0.034,   4,Hunts32
"17",FALSE,1634,0,0,0.043,   5,Heinz28
"18",TRUE,1634,0,0,0.021,   5,Heinz32
"19",FALSE,1634,0,0,0.045,   5,Heinz40
"20",FALSE,1634,0,0,0.034,   5,Hunts32
"21",FALSE,1813,0,0,0.034,   6,Heinz28
"22",TRUE,1813,1,0,0.031,   6,Heinz32
"23",FALSE,1813,0,0,0.050,   6,Heinz40
"24",FALSE,1813,0,0,0.031,   6,Hunts32
"25",FALSE, 560,0,1,0.041,   7,Heinz28
"26",TRUE, 560,0,0,0.030,   7,Heinz32
"27",FALSE, 560,0,0,0.049,   7,Heinz40
"28",FALSE, 560,0,0,0.035,   7,Hunts32
"29",FALSE,2006,0,0,0.045,   8,Heinz28
"30",TRUE,2006,0,0,0.031,   8,Heinz32
"31",FALSE,2006,0,0,0.046,   8,Heinz40
"32",FALSE,2006,0,0,0.032,   8,Hunts32
"33",FALSE,1993,0,0,0.046,   9,Heinz28
"34",TRUE,1993,0,1,0.012,   9,Heinz32
"35",FALSE,1993,0,0,0.031,   9,Heinz40
"36",FALSE,1993,0,0,0.041,   9,Hunts32
"37",FALSE, 528,0,0,0.042,  10,Heinz28
"38",FALSE, 528,0,0,0.037,  10,Heinz32
"39",FALSE, 528,0,0,0.044,  10,Heinz40
"40",TRUE, 528,0,0,0.028,  10,Hunts32
"41",FALSE, 764,0,0,0.043,  11,Heinz28
"42",TRUE, 764,0,0,0.034,  11,Heinz32
"43",FALSE, 764,0,0,0.042,  11,Heinz40
"44",FALSE, 764,0,0,0.031,  11,Hunts32
"45",FALSE,2281,0,0,0.052,  12,Heinz28
"46",TRUE,2281,1,0,0.018,  12,Heinz32
"47",FALSE,2281,0,0,0.046,  12,Heinz40
"48",FALSE,2281,0,0,0.037,  12,Hunts32
"49",FALSE,1624,0,0,0.041,  13,Heinz28
"50",TRUE,1624,0,1,0.012,  13,Heinz32
"51",FALSE,1624,0,0,0.046,  13,Heinz40
"52",FALSE,1624,0,0,0.035,  13,Hunts32
"53",FALSE,1382,0,1,0.047,  14,Heinz28
"54",TRUE,1382,0,0,0.025,  14,Heinz32
"55",FALSE,1382,0,0,0.050,  14,Heinz40
"56",FALSE,1382,0,0,0.031,  14,Hunts32
"57",FALSE, 342,0,0,0.050,  15,Heinz28
"58",TRUE, 342,0,0,0.034,  15,Heinz32
"59",FALSE, 342,0,0,0.050,  15,Heinz40
"60",FALSE, 342,0,0,0.034,  15,Hunts32
"61",FALSE, 227,0,1,0.046,  16,Heinz28
"62",TRUE, 227,0,1,0.027,  16,Heinz32
"63",FALSE, 227,0,0,0.046,  16,Heinz40
"64",FALSE, 227,0,0,0.048,  16,Hunts32
"65",FALSE,1989,0,0,0.055,  17,Heinz28
"66",TRUE,1989,0,0,0.022,  17,Heinz32
"67",FALSE,1989,0,0,0.044,  17,Heinz40
"68",FALSE,1989,0,0,0.034,  17,Hunts32
"69",TRUE,2076,0,0,0.038,  18,Heinz28
"70",FALSE,2076,0,0,0.031,  18,Heinz32
"71",FALSE,2076,0,0,0.046,  18,Heinz40
"72",FALSE,2076,0,0,0.035,  18,Hunts32
"73",FALSE,1542,0,0,0.034,  19,Heinz28
"74",FALSE,1542,0,0,0.030,  19,Heinz32
"75",TRUE,1542,1,0,0.037,  19,Heinz40
"76",FALSE,1542,0,0,0.028,  19,Hunts32
"77",FALSE, 819,0,0,0.046,  20,Heinz28
"78",TRUE, 819,1,1,0.031,  20,Heinz32
"79",FALSE, 819,0,0,0.050,  20,Heinz40
"80",FALSE, 819,0,0,0.031,  20,Hunts32
"81",FALSE,2728,0,0,0.045,  21,Heinz28
"82",TRUE,2728,0,0,0.034,  21,Heinz32
"83",FALSE,2728,0,0,0.042,  21,Heinz40
"84",FALSE,2728,0,0,0.031,  21,Hunts32
"85",FALSE,2401,0,0,0.034,  22,Heinz28
"86",TRUE,2401,0,0,0.028,  22,Heinz32
"87",FALSE,2401,0,0,0.050,  22,Heinz40
"88",FALSE,2401,0,0,0.031,  22,Hunts32
"89",FALSE,1210,0,0,0.053,  23,Heinz28
"90",TRUE,1210,0,0,0.025,  23,Heinz32
"91",FALSE,1210,0,0,0.046,  23,Heinz40
"92",FALSE,1210,0,0,0.034,  23,Hunts32
"93",FALSE,1393,0,0,0.050,  24,Heinz28
"94",FALSE,1393,0,0,0.036,  24,Heinz32
"95",FALSE,1393,0,0,0.050,  24,Heinz40
