"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",FALSE, 552,0,0,0.041,   1,Heinz28
"2",FALSE, 552,0,0,0.030,   1,Heinz32
"3",TRUE, 552,0,0,0.036,   1,Heinz40
"4",FALSE, 552,0,0,0.035,   1,Hunts32
"5",FALSE,2005,0,0,0.052,   2,Heinz28
"6",TRUE,2005,0,0,0.028,   2,Heinz32
"7",FALSE,2005,0,0,0.046,   2,Heinz40
"8",FALSE,2005,0,0,0.037,   2,Hunts32
"9",TRUE,1454,0,1,0.046,   3,Heinz28
"10",FALSE,1454,0,0,0.030,   3,Heinz32
"11",FALSE,1454,0,0,0.046,   3,Heinz40
"12",FALSE,1454,0,0,0.048,   3,Hunts32
"13",FALSE, 426,0,0,0.050,   4,Heinz28
"14",TRUE, 426,0,0,0.034,   4,Heinz32
"15",FALSE, 426,0,0,0.046,   4,Heinz40
"16",FALSE, 426,0,0,0.039,   4,Hunts32
"17",FALSE,1152,0,0,0.047,   5,Heinz28
"18",FALSE,1152,0,0,0.034,   5,Heinz32
"19",TRUE,1152,0,0,0.050,   5,Heinz40
"20",FALSE,1152,0,0,0.031,   5,Hunts32
"21",FALSE,2157,0,0,0.034,   6,Heinz28
"22",TRUE,2157,0,0,0.030,   6,Heinz32
"23",FALSE,2157,0,0,0.046,   6,Heinz40
"24",FALSE,2157,0,0,0.028,   6,Hunts32
"25",FALSE,2261,0,0,0.052,   7,Heinz28
"26",TRUE,2261,1,0,0.028,   7,Heinz32
"27",FALSE,2261,0,0,0.046,   7,Heinz40
"28",FALSE,2261,0,0,0.037,   7,Hunts32
"29",FALSE, 879,0,0,0.043,   8,Heinz28
"30",TRUE, 879,0,0,0.034,   8,Heinz32
"31",FALSE, 879,0,0,0.042,   8,Heinz40
"32",FALSE, 879,0,0,0.031,   8,Hunts32
"33",FALSE,1673,0,0,0.050,   9,Heinz28
"34",TRUE,1673,0,0,0.034,   9,Heinz32
"35",FALSE,1673,0,0,0.050,   9,Heinz40
"36",FALSE,1673,0,0,0.031,   9,Hunts32
"37",FALSE,  83,0,0,0.047,  10,Heinz28
"38",TRUE,  83,0,0,0.031,  10,Heinz32
"39",FALSE,  83,0,0,0.050,  10,Heinz40
"40",FALSE,  83,0,0,0.031,  10,Hunts32
"41",FALSE, 502,0,1,0.050,  11,Heinz28
"42",TRUE, 502,0,0,0.032,  11,Heinz32
"43",FALSE, 502,0,0,0.050,  11,Heinz40
"44",FALSE, 502,0,0,0.043,  11,Hunts32
"45",FALSE, 194,0,0,0.039,  12,Heinz28
"46",TRUE, 194,0,0,0.030,  12,Heinz32
"47",FALSE, 194,0,0,0.049,  12,Heinz40
"48",FALSE, 194,0,0,0.040,  12,Hunts32
"49",FALSE,1523,0,0,0.042,  13,Heinz28
"50",TRUE,1523,0,0,0.034,  13,Heinz32
"51",FALSE,1523,0,0,0.057,  13,Heinz40
"52",FALSE,1523,0,0,0.032,  13,Hunts32
"53",FALSE,2018,0,0,0.034,  14,Heinz28
"54",TRUE,2018,0,0,0.037,  14,Heinz32
"55",FALSE,2018,0,0,0.042,  14,Heinz40
"56",FALSE,2018,0,0,0.031,  14,Hunts32
"57",TRUE,2039,0,0,0.034,  15,Heinz28
"58",FALSE,2039,0,0,0.030,  15,Heinz32
"59",FALSE,2039,0,0,0.050,  15,Heinz40
"60",FALSE,2039,0,0,0.028,  15,Hunts32
"61",FALSE,1627,0,1,0.042,  16,Heinz28
"62",TRUE,1627,0,0,0.037,  16,Heinz32
"63",FALSE,1627,0,0,0.048,  16,Heinz40
"64",FALSE,1627,0,0,0.035,  16,Hunts32
"65",TRUE,2484,0,1,0.021,  17,Heinz28
"66",FALSE,2484,0,0,0.030,  17,Heinz32
"67",FALSE,2484,0,0,0.049,  17,Heinz40
"68",FALSE,2484,0,0,0.035,  17,Hunts32
"69",FALSE, 633,0,0,0.045,  18,Heinz28
"70",TRUE, 633,0,0,0.021,  18,Heinz32
"71",FALSE, 633,0,0,0.044,  18,Heinz40
"72",FALSE, 633,0,0,0.034,  18,Hunts32
"73",FALSE,1516,0,0,0.034,  19,Heinz28
"74",TRUE,1516,0,0,0.037,  19,Heinz32
"75",FALSE,1516,0,0,0.042,  19,Heinz40
"76",FALSE,1516,0,0,0.034,  19,Hunts32
"77",FALSE,1530,0,0,0.041,  20,Heinz28
