"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",TRUE, 682,0,0,0.046,   1,Heinz28
"2",FALSE, 682,0,0,0.037,   1,Heinz32
"3",FALSE, 682,0,0,0.042,   1,Heinz40
"4",FALSE, 682,0,0,0.029,   1,Hunts32
"5",TRUE,2550,0,0,0.043,   2,Heinz28
"6",FALSE,2550,0,0,0.034,   2,Heinz32
"7",FALSE,2550,0,0,0.042,   2,Heinz40
"8",FALSE,2550,0,0,0.034,   2,Hunts32
"9",FALSE, 546,0,0,0.034,   3,Heinz28
"10",FALSE, 546,0,0,0.031,   3,Heinz32
"11",TRUE, 546,1,0,0.042,   3,Heinz40
"12",FALSE, 546,0,0,0.028,   3,Hunts32
"13",FALSE,2151,0,0,0.042,   4,Heinz28
"14",FALSE,2151,0,0,0.031,   4,Heinz32
"15",FALSE,2151,0,0,0.050,   4,Heinz40
"16",TRUE,2151,0,0,0.035,   4,Hunts32
"17",FALSE,2193,0,0,0.043,   5,Heinz28
"18",FALSE,2193,0,0,0.037,   5,Heinz32
"19",FALSE,2193,0,0,0.042,   5,Heinz40
"20",TRUE,2193,0,0,0.022,   5,Hunts32
"21",TRUE,2095,0,0,0.017,   6,Heinz28
"22",FALSE,2095,0,0,0.027,   6,Heinz32
"23",FALSE,2095,0,0,0.048,   6,Heinz40
"24",FALSE,2095,0,0,0.033,   6,Hunts32
"25",TRUE,1856,0,0,0.017,   7,Heinz28
"26",FALSE,1856,0,0,0.031,   7,Heinz32
"27",FALSE,1856,0,0,0.046,   7,Heinz40
"28",FALSE,1856,0,1,0.036,   7,Hunts32
"29",TRUE,2618,0,0,0.034,   8,Heinz28
"30",FALSE,2618,0,0,0.037,   8,Heinz32
"31",FALSE,2618,0,0,0.042,   8,Heinz40
"32",FALSE,2618,0,0,0.031,   8,Hunts32
"33",FALSE, 804,0,0,0.047,   9,Heinz28
"34",TRUE, 804,0,0,0.022,   9,Heinz32
"35",FALSE, 804,0,0,0.044,   9,Heinz40
"36",FALSE, 804,0,0,0.034,   9,Hunts32
"37",TRUE, 413,0,0,0.035,  10,Heinz28
"38",FALSE, 413,0,0,0.037,  10,Heinz32
"39",FALSE, 413,0,0,0.045,  10,Heinz40
"40",FALSE, 413,0,0,0.028,  10,Hunts32
"41",FALSE, 300,0,0,0.052,  11,Heinz28
"42",TRUE, 300,1,0,0.031,  11,Heinz32
"43",FALSE, 300,0,0,0.046,  11,Heinz40
"44",FALSE, 300,0,0,0.037,  11,Hunts32
"45",FALSE,2584,0,0,0.041,  12,Heinz28
"46",TRUE,2584,0,1,0.027,  12,Heinz32
"47",FALSE,2584,0,0,0.050,  12,Heinz40
"48",FALSE,2584,0,0,0.035,  12,Hunts32
"49",FALSE,1776,0,0,0.052,  13,Heinz28
"50",TRUE,1776,0,0,0.034,  13,Heinz32
"51",FALSE,1776,0,0,0.046,  13,Heinz40
"52",FALSE,1776,0,0,0.037,  13,Hunts32
"53",TRUE,2280,0,0,0.047,  14,Heinz28
"54",FALSE,2280,0,0,0.037,  14,Heinz32
"55",FALSE,2280,0,0,0.046,  14,Heinz40
"56",FALSE,2280,0,0,0.034,  14,Hunts32
"57",FALSE,1469,0,0,0.044,  15,Heinz28
"58",TRUE,1469,0,0,0.030,  15,Heinz32
"59",FALSE,1469,0,1,0.050,  15,Heinz40
"60",FALSE,1469,0,0,0.042,  15,Hunts32
"61",FALSE, 573,0,0,0.052,  16,Heinz28
"62",TRUE, 573,0,0,0.028,  16,Heinz32
"63",FALSE, 573,0,0,0.046,  16,Heinz40
"64",FALSE, 573,0,0,0.034,  16,Hunts32
"65",FALSE, 958,0,0,0.035,  17,Heinz28
"66",FALSE, 958,0,0,0.030,  17,Heinz32
"67",FALSE, 958,0,1,0.032,  17,Heinz40
"68",TRUE, 958,0,0,0.028,  17,Hunts32
"69",FALSE, 679,0,0,0.043,  18,Heinz28
"70",TRUE, 679,1,1,0.031,  18,Heinz32
"71",FALSE, 679,0,0,0.042,  18,Heinz40
"72",FALSE, 679,0,0,0.031,  18,Hunts32
"73",FALSE, 250,0,0,0.049,  19,Heinz28
"74",TRUE, 250,0,0,0.018,  19,Heinz32
"75",FALSE, 250,0,0,0.046,  19,Heinz40
"76",FALSE, 250,0,0,0.040,  19,Hunts32
"77",FALSE,  45,0,0,0.043,  20,Heinz28
"78",TRUE,  45,0,0,0.034,  20,Heinz32
"79",FALSE,  45,0,0,0.042,  20,Heinz40
"80",FALSE,  45,0,0,0.031,  20,Hunts32
"81",FALSE,1711,0,0,0.047,  21,Heinz28
"82",FALSE,1711,0,0,0.030,  21,Heinz32
"83",TRUE,1711,0,0,0.037,  21,Heinz40
"84",FALSE,1711,0,0,0.030,  21,Hunts32
