"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",TRUE,1509,0,0,0.031,   1,Heinz28
"2",FALSE,1509,0,0,0.037,   1,Heinz32
"3",FALSE,1509,0,0,0.042,   1,Heinz40
"4",FALSE,1509,0,0,0.031,   1,Hunts32
"5",FALSE,2051,0,0,0.050,   2,Heinz28
"6",TRUE,2051,0,0,0.032,   2,Heinz32
"7",FALSE,2051,0,0,0.045,   2,Heinz40
"8",FALSE,2051,0,0,0.041,   2,Hunts32
"9",FALSE, 976,0,0,0.046,   3,Heinz28
"10",FALSE, 976,0,0,0.036,   3,Heinz32
"11",FALSE, 976,0,0,0.052,   3,Heinz40
"12",TRUE, 976,0,0,0.037,   3,Hunts32
"13",TRUE, 810,0,0,0.050,   4,Heinz28
"14",FALSE, 810,0,0,0.037,   4,Heinz32
"15",FALSE, 810,0,0,0.050,   4,Heinz40
"16",FALSE, 810,0,0,0.034,   4,Hunts32
"17",TRUE,1279,0,0,0.038,   5,Heinz28
"18",FALSE,1279,0,0,0.037,   5,Heinz32
"19",FALSE,1279,0,0,0.044,   5,Heinz40
"20",FALSE,1279,0,0,0.034,   5,Hunts32
"21",TRUE,  46,1,0,0.039,   6,Heinz28
"22",FALSE,  46,0,0,0.034,   6,Heinz32
"23",FALSE,  46,0,0,0.050,   6,Heinz40
"24",FALSE,  46,0,0,0.031,   6,Hunts32
"25",TRUE,2290,0,0,0.047,   7,Heinz28
"26",FALSE,2290,0,0,0.034,   7,Heinz32
"27",FALSE,2290,0,0,0.050,   7,Heinz40
"28",FALSE,2290,0,0,0.031,   7,Hunts32
"29",TRUE,2270,1,0,0.039,   8,Heinz28
"30",FALSE,2270,0,0,0.034,   8,Heinz32
"31",FALSE,2270,0,0,0.050,   8,Heinz40
"32",FALSE,2270,0,0,0.031,   8,Hunts32
"33",FALSE, 948,0,0,0.042,   9,Heinz28
"34",FALSE, 948,0,0,0.034,   9,Heinz32
"35",TRUE, 948,0,0,0.050,   9,Heinz40
"36",FALSE, 948,0,0,0.031,   9,Hunts32
"37",FALSE,1198,0,0,0.052,  10,Heinz28
"38",TRUE,1198,0,0,0.028,  10,Heinz32
"39",FALSE,1198,0,0,0.046,  10,Heinz40
"40",FALSE,1198,0,0,0.031,  10,Hunts32
"41",FALSE, 778,0,0,0.042,  11,Heinz28
"42",FALSE, 778,0,0,0.031,  11,Heinz32
"43",TRUE, 778,0,0,0.051,  11,Heinz40
"44",FALSE, 778,0,0,0.037,  11,Hunts32
"45",TRUE,2779,0,0,0.032,  12,Heinz28
"46",FALSE,2779,0,0,0.036,  12,Heinz32
"47",FALSE,2779,0,1,0.052,  12,Heinz40
"48",FALSE,2779,0,0,0.037,  12,Hunts32
"49",FALSE,1221,0,0,0.043,  13,Heinz28
"50",FALSE,1221,0,0,0.037,  13,Heinz32
"51",TRUE,1221,0,0,0.050,  13,Heinz40
"52",FALSE,1221,0,1,0.037,  13,Hunts32
"53",FALSE, 534,0,0,0.043,  14,Heinz28
"54",FALSE, 534,0,0,0.034,  14,Heinz32
"55",FALSE, 534,0,0,0.042,  14,Heinz40
"56",TRUE, 534,0,0,0.034,  14,Hunts32
"57",TRUE, 932,0,0,0.050,  15,Heinz28
"58",FALSE, 932,0,0,0.037,  15,Heinz32
"59",FALSE, 932,0,0,0.050,  15,Heinz40
"60",FALSE, 932,0,0,0.034,  15,Hunts32
"61",TRUE, 372,0,0,0.047,  16,Heinz28
"62",FALSE, 372,1,0,0.037,  16,Heinz32
"63",FALSE, 372,0,0,0.052,  16,Heinz40
"64",FALSE, 372,0,0,0.042,  16,Hunts32
"65",TRUE, 866,0,1,0.046,  17,Heinz28
"66",FALSE, 866,0,0,0.030,  17,Heinz32
"67",FALSE, 866,0,0,0.048,  17,Heinz40
"68",FALSE, 866,0,1,0.041,  17,Hunts32
"69",FALSE,2107,0,0,0.050,  18,Heinz28
"70",TRUE,2107,0,0,0.037,  18,Heinz32
"71",FALSE,2107,0,0,0.050,  18,Heinz40
"72",FALSE,2107,0,0,0.034,  18,Hunts32
"73",TRUE,1344,0,0,0.035,  19,Heinz28
"74",FALSE,1344,0,0,0.030,  19,Heinz32
"75",FALSE,1344,0,0,0.037,  19,Heinz40
"76",FALSE,1344,0,0,0.028,  19,Hunts32
"77",FALSE,2508,0,0,0.034,  20,Heinz28
"78",TRUE,2508,0,0,0.034,  20,Heinz32
"79",FALSE,2508,1,0,0.042,  20,Heinz40
"80",FALSE,2508,0,0,0.031,  20,Hunts32
"81",FALSE,1354,0,0,0.052,  21,Heinz28
"82",FALSE,1354,0,0,0.037,  21,Heinz32
"83",FALSE,1354,0,0,0.046,  21,Heinz40
"84",TRUE,1354,0,0,0.034,  21,Hunts32
"85",FALSE, 269,0,0,0.043,  22,Heinz28
"86",TRUE, 269,0,0,0.037,  22,Heinz32
"87",FALSE, 269,0,0,0.045,  22,Heinz40
"88",FALSE, 269,0,0,0.034,  22,Hunts32
"89",FALSE,2444,0,0,0.042,  23,Heinz28
"90",TRUE,2444,0,0,0.034,  23,Heinz32
"91",FALSE,2444,0,0,0.053,  23,Heinz40
"92",FALSE,2444,0,0,0.033,  23,Hunts32
"93",TRUE,2453,0,0,0.027,  24,Heinz28
"94",FALSE,2453,0,0,0.030,  24,Heinz32
"95",FALSE,2453,0,1,0.050,  24,Heinz40
"96",FALSE,2453,0,0,0.028,  24,Hunts32
"97",FALSE,1413,0,0,0.046,  25,Heinz28
"98",FALSE,1413,0,0,0.037,  25,Heinz32
"99",TRUE,1413,0,0,0.042,  25,Heinz40
"100",FALSE,1413,0,0,0.034,  25,Hunts32
"101",TRUE, 629,0,0,0.043,  26,Heinz28
"102",FALSE, 629,0,0,0.034,  26,Heinz32
"103",FALSE, 629,0,0,0.042,  26,Heinz40
"104",FALSE, 629,0,0,0.031,  26,Hunts32
"105",TRUE,2533,0,0,0.042,  27,Heinz28
"106",FALSE,2533,0,0,0.034,  27,Heinz32
"107",FALSE,2533,0,0,0.050,  27,Heinz40
"108",FALSE,2533,0,0,0.031,  27,Hunts32
"109",TRUE,2037,0,0,0.018,  28,Heinz28
"110",FALSE,2037,0,0,0.035,  28,Heinz32
"111",FALSE,2037,0,0,0.049,  28,Heinz40
"112",FALSE,2037,0,0,0.042,  28,Hunts32
"113",TRUE,2323,0,0,0.047,  29,Heinz28
"114",FALSE,2323,0,0,0.030,  29,Heinz32
"115",FALSE,2323,0,0,0.050,  29,Heinz40
"116",FALSE,2323,0,0,0.030,  29,Hunts32
"117",FALSE,1150,0,0,0.047,  30,Heinz28
"118",FALSE,1150,0,0,0.031,  30,Heinz32
"119",TRUE,1150,0,0,0.046,  30,Heinz40
"120",FALSE,1150,0,0,0.031,  30,Hunts32
"121",FALSE, 668,0,0,0.043,  31,Heinz28
"122",TRUE, 668,0,0,0.037,  31,Heinz32
"123",FALSE, 668,0,0,0.044,  31,Heinz40
"124",FALSE, 668,0,0,0.028,  31,Hunts32
"125",FALSE, 223,0,0,0.045,  32,Heinz28
"126",TRUE, 223,0,0,0.021,  32,Heinz32
"127",FALSE, 223,0,0,0.044,  32,Heinz40
"128",FALSE, 223,0,0,0.034,  32,Hunts32
"129",FALSE,2451,0,0,0.047,  33,Heinz28
"130",TRUE,2451,0,0,0.031,  33,Heinz32
"131",FALSE,2451,0,0,0.050,  33,Heinz40
"132",FALSE,2451,0,0,0.034,  33,Hunts32
"133",FALSE,2392,0,0,0.052,  34,Heinz28
"134",TRUE,2392,1,0,0.031,  34,Heinz32
"135",FALSE,2392,0,0,0.046,  34,Heinz40
"136",FALSE,2392,0,0,0.037,  34,Hunts32
"137",TRUE, 663,0,0,0.035,  35,Heinz28
"138",FALSE, 663,0,0,0.037,  35,Heinz32
"139",FALSE, 663,0,0,0.042,  35,Heinz40
"140",FALSE, 663,0,0,0.034,  35,Hunts32
"141",FALSE,2512,0,0,0.050,  36,Heinz28
"142",TRUE,2512,0,0,0.034,  36,Heinz32
"143",FALSE,2512,0,0,0.046,  36,Heinz40
"144",FALSE,2512,0,0,0.041,  36,Hunts32
"145",TRUE,1392,0,0,0.034,  37,Heinz28
"146",FALSE,1392,0,0,0.033,  37,Heinz32
"147",FALSE,1392,0,0,0.050,  37,Heinz40
"148",FALSE,1392,0,0,0.031,  37,Hunts32
"149",FALSE, 389,0,0,0.046,  38,Heinz28
"150",TRUE, 389,0,0,0.021,  38,Heinz32
