"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",FALSE, 248,0,0,0.043,   1,Heinz28
"2",FALSE, 248,0,0,0.037,   1,Heinz32
"3",FALSE, 248,0,0,0.044,   1,Heinz40
"4",TRUE, 248,0,0,0.028,   1,Hunts32
"5",TRUE, 587,1,0,0.038,   2,Heinz28
"6",FALSE, 587,0,0,0.037,   2,Heinz32
"7",FALSE, 587,0,0,0.045,   2,Heinz40
"8",FALSE, 587,0,0,0.034,   2,Hunts32
"9",FALSE, 299,0,0,0.046,   3,Heinz28
"10",TRUE, 299,1,0,0.033,   3,Heinz32
"11",FALSE, 299,0,0,0.046,   3,Heinz40
"12",FALSE, 299,0,0,0.048,   3,Hunts32
"13",TRUE,2635,0,0,0.039,   4,Heinz28
"14",FALSE,2635,0,0,0.030,   4,Heinz32
"15",FALSE,2635,0,0,0.050,   4,Heinz40
"16",FALSE,2635,0,0,0.030,   4,Hunts32
"17",FALSE,1998,0,0,0.050,   5,Heinz28
"18",TRUE,1998,0,0,0.034,   5,Heinz32
"19",FALSE,1998,0,0,0.046,   5,Heinz40
"20",FALSE,1998,0,0,0.037,   5,Hunts32
"21",FALSE,2683,0,0,0.034,   6,Heinz28
"22",FALSE,2683,0,0,0.037,   6,Heinz32
"23",TRUE,2683,1,0,0.042,   6,Heinz40
"24",FALSE,2683,0,0,0.034,   6,Hunts32
"25",FALSE,2394,0,0,0.052,   7,Heinz28
"26",TRUE,2394,0,0,0.037,   7,Heinz32
"27",FALSE,2394,0,0,0.046,   7,Heinz40
"28",FALSE,2394,0,0,0.037,   7,Hunts32
"29",TRUE,2094,0,0,0.017,   8,Heinz28
"30",FALSE,2094,0,0,0.031,   8,Heinz32
"31",FALSE,2094,0,0,0.046,   8,Heinz40
"32",FALSE,2094,0,1,0.036,   8,Hunts32
"33",FALSE, 601,0,0,0.043,   9,Heinz28
"34",TRUE, 601,1,0,0.031,   9,Heinz32
"35",FALSE, 601,0,0,0.045,   9,Heinz40
"36",FALSE, 601,0,0,0.034,   9,Hunts32
"37",TRUE,1597,0,0,0.042,  10,Heinz28
"38",FALSE,1597,0,0,0.030,  10,Heinz32
"39",FALSE,1597,0,0,0.050,  10,Heinz40
"40",FALSE,1597,0,0,0.030,  10,Hunts32
"41",FALSE,1267,0,0,0.050,  11,Heinz28
"42",TRUE,1267,0,0,0.037,  11,Heinz32
"43",FALSE,1267,0,0,0.046,  11,Heinz40
"44",FALSE,1267,0,0,0.039,  11,Hunts32
"45",TRUE,1445,1,0,0.036,  12,Heinz28
"46",FALSE,1445,0,0,0.037,  12,Heinz32
"47",FALSE,1445,0,0,0.052,  12,Heinz40
"48",FALSE,1445,0,0,0.037,  12,Hunts32
"49",FALSE,2755,0,0,0.041,  13,Heinz28
"50",FALSE,2755,0,0,0.032,  13,Heinz32
"51",TRUE,2755,0,0,0.040,  13,Heinz40
"52",FALSE,2755,0,0,0.040,  13,Hunts32
"53",TRUE, 886,1,1,0.039,  14,Heinz28
"54",FALSE, 886,0,0,0.031,  14,Heinz32
"55",FALSE, 886,0,0,0.051,  14,Heinz40
"56",FALSE, 886,0,0,0.037,  14,Hunts32
"57",TRUE,1454,0,1,0.046,  15,Heinz28
"58",FALSE,1454,0,0,0.030,  15,Heinz32
"59",FALSE,1454,0,0,0.046,  15,Heinz40
"60",FALSE,1454,0,0,0.048,  15,Hunts32
"61",FALSE,1139,0,0,0.050,  16,Heinz28
"62",TRUE,1139,0,0,0.037,  16,Heinz32
"63",FALSE,1139,0,0,0.050,  16,Heinz40
"64",FALSE,1139,0,0,0.034,  16,Hunts32
"65",FALSE, 569,0,0,0.043,  17,Heinz28
"66",TRUE, 569,0,0,0.034,  17,Heinz32
"67",FALSE, 569,0,0,0.042,  17,Heinz40
"68",FALSE, 569,0,0,0.031,  17,Hunts32
"69",FALSE, 582,0,0,0.053,  18,Heinz28
"70",TRUE, 582,1,0,0.037,  18,Heinz32
"71",FALSE, 582,0,0,0.052,  18,Heinz40
"72",FALSE, 582,0,0,0.037,  18,Hunts32
"73",FALSE,1992,0,0,0.034,  19,Heinz28
"74",TRUE,1992,0,0,0.034,  19,Heinz32
"75",FALSE,1992,0,0,0.050,  19,Heinz40
"76",FALSE,1992,0,0,0.031,  19,Hunts32
"77",FALSE,2611,0,0,0.042,  20,Heinz28
"78",TRUE,2611,0,0,0.037,  20,Heinz32
"79",FALSE,2611,0,0,0.046,  20,Heinz40
"80",FALSE,2611,0,0,0.033,  20,Hunts32
"81",FALSE,2015,0,0,0.034,  21,Heinz28
"82",TRUE,2015,0,0,0.037,  21,Heinz32
"83",FALSE,2015,0,0,0.042,  21,Heinz40
"84",FALSE,2015,0,0,0.031,  21,Hunts32
"85",FALSE,1634,0,0,0.043,  22,Heinz28
"86",TRUE,1634,0,0,0.021,  22,Heinz32
"87",FALSE,1634,0,0,0.045,  22,Heinz40
"88",FALSE,1634,0,0,0.034,  22,Hunts32
"89",FALSE, 862,0,0,0.046,  23,Heinz28
"90",TRUE, 862,0,0,0.033,  23,Heinz32
"91",FALSE, 862,0,0,0.046,  23,Heinz40
"92",FALSE, 862,0,0,0.046,  23,Hunts32
"93",TRUE,1863,1,0,0.035,  24,Heinz28
"94",FALSE,1863,0,0,0.030,  24,Heinz32
"95",FALSE,1863,0,0,0.050,  24,Heinz40
"96",FALSE,1863,0,0,0.030,  24,Hunts32
"97",FALSE,1354,0,0,0.052,  25,Heinz28
"98",FALSE,1354,0,0,0.037,  25,Heinz32
"99",FALSE,1354,0,0,0.046,  25,Heinz40
"100",TRUE,1354,0,0,0.034,  25,Hunts32
"101",FALSE,1895,0,0,0.034,  26,Heinz28
"102",TRUE,1895,0,0,0.028,  26,Heinz32
"103",FALSE,1895,0,0,0.050,  26,Heinz40
"104",FALSE,1895,0,0,0.031,  26,Hunts32
"105",FALSE,1459,0,0,0.042,  27,Heinz28
"106",TRUE,1459,0,0,0.030,  27,Heinz32
"107",FALSE,1459,0,0,0.048,  27,Heinz40
"108",FALSE,1459,0,0,0.041,  27,Hunts32
"109",FALSE, 404,0,0,0.053,  28,Heinz28
"110",TRUE, 404,1,0,0.031,  28,Heinz32
"111",FALSE, 404,0,0,0.052,  28,Heinz40
"112",FALSE, 404,0,0,0.037,  28,Hunts32
"113",FALSE, 114,0,0,0.046,  29,Heinz28
