"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",FALSE,1455,0,0,0.046,   1,Heinz28
"2",TRUE,1455,0,0,0.030,   1,Heinz32
"3",FALSE,1455,0,0,0.044,   1,Heinz40
"4",FALSE,1455,0,0,0.048,   1,Hunts32
"5",FALSE,2547,0,0,0.035,   2,Heinz28
"6",FALSE,2547,0,0,0.030,   2,Heinz32
"7",FALSE,2547,0,0,0.032,   2,Heinz40
"8",TRUE,2547,0,0,0.028,   2,Hunts32
"9",TRUE,2023,0,0,0.050,   3,Heinz28
"10",FALSE,2023,0,0,0.032,   3,Heinz32
"11",FALSE,2023,0,0,0.048,   3,Heinz40
"12",FALSE,2023,0,0,0.041,   3,Hunts32
"13",FALSE, 545,0,0,0.043,   4,Heinz28
"14",FALSE, 545,0,0,0.034,   4,Heinz32
"15",TRUE, 545,0,0,0.042,   4,Heinz40
"16",FALSE, 545,0,0,0.031,   4,Hunts32
"17",FALSE,1663,0,0,0.046,   5,Heinz28
"18",FALSE,1663,0,0,0.036,   5,Heinz32
"19",TRUE,1663,0,1,0.052,   5,Heinz40
"20",FALSE,1663,0,0,0.037,   5,Hunts32
"21",FALSE,2775,0,0,0.046,   6,Heinz28
"22",TRUE,2775,0,1,0.036,   6,Heinz32
"23",FALSE,2775,0,0,0.052,   6,Heinz40
"24",FALSE,2775,0,0,0.037,   6,Hunts32
"25",TRUE,  12,0,0,0.050,   7,Heinz28
"26",FALSE,  12,0,0,0.037,   7,Heinz32
"27",FALSE,  12,0,0,0.050,   7,Heinz40
"28",FALSE,  12,0,0,0.034,   7,Hunts32
"29",FALSE, 226,1,0,0.035,   8,Heinz28
"30",FALSE, 226,0,0,0.037,   8,Heinz32
"31",FALSE, 226,0,0,0.044,   8,Heinz40
"32",TRUE, 226,0,0,0.034,   8,Hunts32
"33",FALSE,2444,0,0,0.042,   9,Heinz28
"34",TRUE,2444,0,0,0.034,   9,Heinz32
"35",FALSE,2444,0,0,0.053,   9,Heinz40
"36",FALSE,2444,0,0,0.033,   9,Hunts32
"37",FALSE,2492,1,0,0.032,  10,Heinz28
"38",FALSE,2492,0,0,0.037,  10,Heinz32
"39",TRUE,2492,0,0,0.045,  10,Heinz40
"40",FALSE,2492,0,0,0.034,  10,Hunts32
"41",FALSE, 479,0,0,0.035,  11,Heinz28
"42",TRUE, 479,0,0,0.030,  11,Heinz32
"43",FALSE, 479,0,0,0.041,  11,Heinz40
"44",FALSE, 479,0,0,0.035,  11,Hunts32
"45",TRUE,2667,0,0,0.035,  12,Heinz28
"46",FALSE,2667,0,0,0.030,  12,Heinz32
"47",FALSE,2667,0,0,0.032,  12,Heinz40
"48",FALSE,2667,0,0,0.028,  12,Hunts32
"49",FALSE,1158,0,0,0.047,  13,Heinz28
"50",TRUE,1158,0,0,0.031,  13,Heinz32
"51",FALSE,1158,0,0,0.046,  13,Heinz40
"52",FALSE,1158,0,0,0.031,  13,Hunts32
"53",FALSE,1351,0,0,0.045,  14,Heinz28
"54",TRUE,1351,0,0,0.021,  14,Heinz32
"55",FALSE,1351,0,0,0.044,  14,Heinz40
"56",FALSE,1351,0,0,0.034,  14,Hunts32
"57",FALSE,1913,0,0,0.053,  15,Heinz28
"58",TRUE,1913,0,0,0.037,  15,Heinz32
"59",FALSE,1913,0,0,0.046,  15,Heinz40
"60",FALSE,1913,0,0,0.034,  15,Hunts32
"61",FALSE, 359,0,0,0.050,  16,Heinz28
"62",TRUE, 359,0,0,0.037,  16,Heinz32
"63",FALSE, 359,0,0,0.050,  16,Heinz40
"64",FALSE, 359,0,0,0.034,  16,Hunts32
"65",FALSE,2130,0,0,0.043,  17,Heinz28
"66",FALSE,2130,0,0,0.031,  17,Heinz32
"67",TRUE,2130,0,0,0.036,  17,Heinz40
"68",FALSE,2130,0,0,0.037,  17,Hunts32
"69",FALSE,1390,0,0,0.053,  18,Heinz28
"70",TRUE,1390,0,0,0.022,  18,Heinz32
"71",FALSE,1390,0,0,0.046,  18,Heinz40
"72",FALSE,1390,0,0,0.034,  18,Hunts32
"73",TRUE, 160,0,0,0.050,  19,Heinz28
"74",FALSE, 160,0,0,0.034,  19,Heinz32
"75",FALSE, 160,0,0,0.050,  19,Heinz40
"76",FALSE, 160,0,0,0.034,  19,Hunts32
"77",FALSE, 358,0,0,0.047,  20,Heinz28
"78",TRUE, 358,0,0,0.031,  20,Heinz32
"79",FALSE, 358,0,0,0.050,  20,Heinz40
"80",FALSE, 358,0,0,0.031,  20,Hunts32
"81",TRUE,2532,1,0,0.028,  21,Heinz28
"82",FALSE,2532,0,0,0.034,  21,Heinz32
"83",FALSE,2532,0,0,0.046,  21,Heinz40
"84",FALSE,2532,0,0,0.031,  21,Hunts32
"85",FALSE, 297,0,0,0.052,  22,Heinz28
"86",TRUE, 297,0,0,0.037,  22,Heinz32
"87",FALSE, 297,0,0,0.046,  22,Heinz40
"88",FALSE, 297,0,0,0.034,  22,Hunts32
"89",TRUE,   2,0,0,0.052,  23,Heinz28
"90",FALSE,   2,0,0,0.043,  23,Heinz32
"91",FALSE,   2,0,0,0.046,  23,Heinz40
"92",FALSE,   2,0,0,0.044,  23,Hunts32
"93",TRUE,1783,0,0,0.039,  24,Heinz28
"94",FALSE,1783,1,0,0.031,  24,Heinz32
"95",FALSE,1783,0,0,0.050,  24,Heinz40
"96",FALSE,1783,0,0,0.033,  24,Hunts32
"97",TRUE,2024,0,1,0.042,  25,Heinz28
"98",FALSE,2024,0,0,0.037,  25,Heinz32
"99",FALSE,2024,0,0,0.048,  25,Heinz40
"100",FALSE,2024,0,0,0.035,  25,Hunts32
"101",TRUE, 810,0,0,0.050,  26,Heinz28
"102",FALSE, 810,0,0,0.037,  26,Heinz32
"103",FALSE, 810,0,0,0.050,  26,Heinz40
"104",FALSE, 810,0,0,0.034,  26,Hunts32
"105",FALSE,1709,0,0,0.052,  27,Heinz28
"106",TRUE,1709,1,0,0.031,  27,Heinz32
"107",FALSE,1709,0,0,0.046,  27,Heinz40
"108",FALSE,1709,0,0,0.037,  27,Hunts32
"109",TRUE,1080,0,0,0.039,  28,Heinz28
"110",FALSE,1080,1,0,0.031,  28,Heinz32
"111",FALSE,1080,0,0,0.050,  28,Heinz40
"112",FALSE,1080,0,0,0.034,  28,Hunts32
"113",TRUE,1166,0,0,0.034,  29,Heinz28
"114",FALSE,1166,0,0,0.030,  29,Heinz32
"115",FALSE,1166,0,1,0.050,  29,Heinz40
"116",FALSE,1166,0,0,0.028,  29,Hunts32
"117",TRUE,2772,0,0,0.035,  30,Heinz28
"118",FALSE,2772,0,0,0.037,  30,Heinz32
"119",FALSE,2772,0,0,0.042,  30,Heinz40
"120",FALSE,2772,0,0,0.034,  30,Hunts32
"121",TRUE, 204,0,0,0.035,  31,Heinz28
"122",FALSE, 204,0,0,0.030,  31,Heinz32
"123",FALSE, 204,0,0,0.050,  31,Heinz40
"124",FALSE, 204,0,0,0.030,  31,Hunts32
"125",FALSE, 326,0,0,0.042,  32,Heinz28
"126",TRUE, 326,0,0,0.022,  32,Heinz32
"127",FALSE, 326,0,0,0.046,  32,Heinz40
"128",FALSE, 326,0,0,0.033,  32,Hunts32
"129",FALSE,2448,0,0,0.053,  33,Heinz28
"130",TRUE,2448,0,0,0.022,  33,Heinz32
"131",FALSE,2448,0,0,0.046,  33,Heinz40
"132",FALSE,2448,0,0,0.034,  33,Hunts32
"133",FALSE,1149,0,0,0.047,  34,Heinz28
"134",FALSE,1149,0,0,0.034,  34,Heinz32
