"","brandsize_f","obs_id","dis","feature","price","idx.id1","idx.id2"
"1",TRUE,2753,0,0,0.038,   1,Heinz28
"2",FALSE,2753,0,0,0.030,   1,Heinz32
"3",FALSE,2753,0,0,0.046,   1,Heinz40
"4",FALSE,2753,0,0,0.030,   1,Hunts32
"5",FALSE, 662,0,0,0.047,   2,Heinz28
"6",TRUE, 662,0,0,0.031,   2,Heinz32
"7",FALSE, 662,0,0,0.050,   2,Heinz40
"8",FALSE, 662,0,0,0.031,   2,Hunts32
"9",FALSE, 969,0,0,0.045,   3,Heinz28
"10",FALSE, 969,0,0,0.034,   3,Heinz32
"11",FALSE, 969,0,0,0.050,   3,Heinz40
"12",TRUE, 969,0,0,0.028,   3,Hunts32
"13",FALSE,1095,0,0,0.050,   4,Heinz28
"14",FALSE,1095,0,0,0.037,   4,Heinz32
"15",FALSE,1095,0,0,0.050,   4,Heinz40
"16",TRUE,1095,0,0,0.025,   4,Hunts32
"17",FALSE,1533,0,0,0.041,   5,Heinz28
"18",TRUE,1533,0,1,0.012,   5,Heinz32
"19",FALSE,1533,0,0,0.050,   5,Heinz40
"20",FALSE,1533,0,0,0.035,   5,Hunts32
"21",FALSE,2308,0,0,0.043,   6,Heinz28
"22",FALSE,2308,1,1,0.031,   6,Heinz32
"23",FALSE,2308,0,0,0.042,   6,Heinz40
"24",TRUE,2308,0,0,0.031,   6,Hunts32
"25",FALSE,1390,0,0,0.053,   7,Heinz28
"26",TRUE,1390,0,0,0.022,   7,Heinz32
"27",FALSE,1390,0,0,0.046,   7,Heinz40
"28",FALSE,1390,0,0,0.034,   7,Hunts32
"29",TRUE,1790,0,0,0.038,   8,Heinz28
"30",FALSE,1790,0,1,0.031,   8,Heinz32
"31",FALSE,1790,0,0,0.046,   8,Heinz40
"32",FALSE,1790,0,0,0.035,   8,Hunts32
"33",FALSE, 868,0,0,0.046,   9,Heinz28
"34",TRUE, 868,0,1,0.012,   9,Heinz32
"35",FALSE, 868,0,0,0.031,   9,Heinz40
"36",FALSE, 868,0,0,0.041,   9,Hunts32
"37",TRUE,2335,1,1,0.044,  10,Heinz28
"38",FALSE,2335,0,0,0.032,  10,Heinz32
"39",FALSE,2335,0,0,0.050,  10,Heinz40
"40",FALSE,2335,0,0,0.041,  10,Hunts32
"41",FALSE, 460,0,0,0.034,  11,Heinz28
"42",TRUE, 460,0,0,0.021,  11,Heinz32
"43",FALSE, 460,0,0,0.050,  11,Heinz40
"44",FALSE, 460,0,0,0.031,  11,Hunts32
"45",TRUE,1936,0,0,0.043,  12,Heinz28
"46",FALSE,1936,0,0,0.037,  12,Heinz32
"47",FALSE,1936,1,0,0.042,  12,Heinz40
"48",FALSE,1936,0,0,0.034,  12,Hunts32
"49",FALSE,2747,0,0,0.046,  13,Heinz28
"50",FALSE,2747,0,0,0.031,  13,Heinz32
"51",FALSE,2747,1,0,0.042,  13,Heinz40
"52",TRUE,2747,0,0,0.031,  13,Hunts32
"53",FALSE, 474,0,0,0.045,  14,Heinz28
"54",TRUE, 474,0,0,0.031,  14,Heinz32
"55",FALSE, 474,0,0,0.046,  14,Heinz40
"56",FALSE, 474,0,0,0.036,  14,Hunts32
"57",FALSE, 408,0,0,0.034,  15,Heinz28
"58",FALSE, 408,0,0,0.034,  15,Heinz32
"59",FALSE, 408,0,0,0.050,  15,Heinz40
"60",TRUE, 408,0,0,0.028,  15,Hunts32
"61",TRUE,1160,1,1,0.039,  16,Heinz28
"62",FALSE,1160,0,0,0.037,  16,Heinz32
"63",FALSE,1160,0,0,0.050,  16,Heinz40
"64",FALSE,1160,0,0,0.028,  16,Hunts32
"65",FALSE,1029,0,0,0.050,  17,Heinz28
"66",TRUE,1029,0,0,0.037,  17,Heinz32
"67",FALSE,1029,0,0,0.050,  17,Heinz40
"68",FALSE,1029,0,0,0.034,  17,Hunts32
"69",FALSE,1516,0,0,0.034,  18,Heinz28
"70",TRUE,1516,0,0,0.037,  18,Heinz32
"71",FALSE,1516,0,0,0.042,  18,Heinz40
"72",FALSE,1516,0,0,0.034,  18,Hunts32
"73",TRUE,2643,1,0,0.039,  19,Heinz28
"74",FALSE,2643,0,0,0.037,  19,Heinz32
"75",FALSE,2643,0,0,0.050,  19,Heinz40
"76",FALSE,2643,0,0,0.037,  19,Hunts32
"77",TRUE,2245,1,0,0.039,  20,Heinz28
"78",FALSE,2245,0,0,0.034,  20,Heinz32
"79",FALSE,2245,0,0,0.050,  20,Heinz40
"80",FALSE,2245,0,0,0.031,  20,Hunts32
"81",TRUE,1706,0,0,0.053,  21,Heinz28
"82",FALSE,1706,1,0,0.031,  21,Heinz32
"83",FALSE,1706,0,0,0.050,  21,Heinz40
"84",FALSE,1706,0,0,0.037,  21,Hunts32
"85",TRUE, 499,0,1,0.046,  22,Heinz28
"86",FALSE, 499,0,0,0.030,  22,Heinz32
"87",FALSE, 499,0,0,0.048,  22,Heinz40
"88",FALSE, 499,0,1,0.041,  22,Hunts32
"89",FALSE, 249,0,0,0.050,  23,Heinz28
"90",TRUE, 249,0,0,0.037,  23,Heinz32
"91",FALSE, 249,0,0,0.046,  23,Heinz40
"92",FALSE, 249,0,0,0.040,  23,Hunts32
"93",FALSE,1699,0,0,0.040,  24,Heinz28
"94",FALSE,1699,0,0,0.034,  24,Heinz32
"95",TRUE,1699,0,0,0.050,  24,Heinz40
"96",FALSE,1699,0,0,0.031,  24,Hunts32
"97",FALSE,1795,0,0,0.052,  25,Heinz28
"98",TRUE,1795,0,0,0.037,  25,Heinz32
"99",FALSE,1795,0,0,0.046,  25,Heinz40
"100",FALSE,1795,0,0,0.037,  25,Hunts32
"101",FALSE,1124,0,0,0.034,  26,Heinz28
"102",TRUE,1124,1,0,0.031,  26,Heinz32
"103",FALSE,1124,0,0,0.042,  26,Heinz40
"104",FALSE,1124,0,0,0.031,  26,Hunts32
"105",FALSE,1846,0,0,0.041,  27,Heinz28
"106",TRUE,1846,1,0,0.034,  27,Heinz32
"107",FALSE,1846,0,0,0.050,  27,Heinz40
"108",FALSE,1846,0,0,0.031,  27,Hunts32
"109",FALSE,2109,0,0,0.053,  28,Heinz28
"110",TRUE,2109,1,0,0.031,  28,Heinz32
"111",FALSE,2109,0,0,0.050,  28,Heinz40
"112",FALSE,2109,0,0,0.037,  28,Hunts32
"113",FALSE,2146,0,0,0.042,  29,Heinz28
"114",TRUE,2146,0,0,0.031,  29,Heinz32
"115",FALSE,2146,0,0,0.046,  29,Heinz40
"116",FALSE,2146,0,0,0.037,  29,Hunts32
"117",FALSE,2727,0,0,0.046,  30,Heinz28
"118",TRUE,2727,1,0,0.031,  30,Heinz32
"119",FALSE,2727,0,0,0.042,  30,Heinz40
"120",FALSE,2727,0,0,0.031,  30,Hunts32
"121",TRUE,2166,1,0,0.035,  31,Heinz28
"122",FALSE,2166,0,0,0.037,  31,Heinz32
"123",FALSE,2166,0,0,0.042,  31,Heinz40
