0, 0.01952570118010044, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.043883007019758224, 0.012439155951142311, 0.019383757268195606
0, 0.016585761681199074, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.02244461141526699, 0.012782693840563297, 0.016288648479252398
0, 0.02105497010052204, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.04825242608785629, 0.011417697183787823, 0.018465910886296275
0, 0.018104063346982002, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.0423043854534626, 0.011375388130545616, 0.017929613782898233
0, 0.011635074391961098, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.03112020716071129, 0.013698630034923553, 0.019023438856476307
0.002, 0.01650485210120678, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.031164616346359253, 0.013860014267265797, 0.019186921527511332
0.002, 0.020157188177108765, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.027722101658582687, 0.011805555783212185, 0.016559282221072398
0.002, 0.02532747946679592, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.03713511303067207, 0.01297968439757824, 0.01923591721174187
0.002, 0.01043689250946045, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.02359810285270214, 0.013009540736675262, 0.016772479748440563
0.002, 0.02536635473370552, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.04245791584253311, 0.012234042398631573, 0.018994819687554114
0.07, 0.019594699144363403, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.049633122980594635, 0.011477761901915073, 0.018644049063108216
0.07, 0.022711513563990593, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.04398009926080704, 0.012383900582790375, 0.019325994548946297
0.07, 0.02755817584693432, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.030318107455968857, 0.014221073128283024, 0.01936075237966653
0.07, 0.015406842343509197, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.031111011281609535, 0.012109624221920967, 0.017433462113413897
0.07, 0.022095784544944763, 0.004416355745069672, 0.9354838709677419, 0.008791208791208793, 0.03814094141125679, 0.012352610938251019, 0.018661400838298293
0.3, 0.017765268683433533, 0.00448291853454939, 0.9354838709677419, 0.008923076923076924, 0.042872413992881775, 0.010393872857093811, 0.016731424188577808
0.3, 0.0168415866792202, 0.004430863254392666, 0.9354838709677419, 0.008819951338199513, 0.04354127123951912, 0.012086180038750172, 0.01892042979587167
0.3, 0.020750941708683968, 0.004484304932735426, 0.9193548387096774, 0.008925076332889689, 0.04376417398452759, 0.013419216498732567, 0.02054026250012215
0.3, 0.021166667342185974, 0.004548306148055207, 0.9354838709677419, 0.009052598720149836, 0.026937345042824745, 0.015012510120868683, 0.01928002676084251
0.3, 0.022642390802502632, 0.0044430825800520915, 0.9354838709677419, 0.008844159804818544, 0.028214914724230766, 0.013778099790215492, 0.01851488468441038
0.6, 0.011233210563659668, 0.005314881668672282, 0.8548387096774194, 0.010564082120789315, 0.029731769114732742, 0.017026105895638466, 0.0216526627568011
0.6, 0.026344191282987595, 0.005040322580645161, 0.8870967741935484, 0.01002369236376891, 0.057829663157463074, 0.015028901398181915, 0.023857629114276805
0.6, 0.014352278783917427, 0.005354076169310031, 0.8548387096774194, 0.01064150185724325, 0.03521675616502762, 0.017364658415317535, 0.0232601935943283
0.6, 0.019558144733309746, 0.005158980838071173, 0.7903225806451613, 0.010251046025104602, 0.03183963894844055, 0.015739768743515015, 0.021065775226546124
0.6, 0.018842071294784546, 0.005314938369331675, 0.7580645161290323, 0.010555867490174058, 0.03335842862725258, 0.012752391397953033, 0.018451189462380814
0.81, 0.02312444895505905, 0.006567893691767222, 0.6935483870967742, 0.013012558632168254, 0.04416164010763168, 0.015915120020508766, 0.023397992871664757
0.81, 0.0613311342895031, 0.006822763219103737, 0.7096774193548387, 0.01351558900322531, 0.033142171800136566, 0.031147541478276253, 0.0321139142853056
0.81, 0.02147766575217247, 0.0056506296415886345, 0.5645161290322581, 0.01118925831202046, 0.02330155298113823, 0.02028985507786274, 0.02169166604742478
0.81, 0.042698416858911514, 0.006005104338687885, 0.6451612903225806, 0.011899449650453668, 0.030835041776299477, 0.024000000208616257, 0.026991536151917316
0.81, 0.030310187488794327, 0.005587318087318088, 0.6935483870967742, 0.01108533127094612, 0.04049570485949516, 0.0181818176060915, 0.025095998898633554
0.92, 0.029100531712174416, 0.006734846595160888, 0.43548387096774194, 0.013264554163596167, 0.02112293615937233, 0.044025156646966934, 0.028548512571952393
0.92, 0.024242425337433815, 0.0074243289548829245, 0.41935483870967744, 0.014590347923681258, 0.027262983843684196, 0.03164556995034218, 0.02929125251646712
0.92, 0.023049646988511086, 0.009666666666666667, 0.46774193548387094, 0.018941868060091446, 0.04622090607881546, 0.02024291455745697, 0.028155042655224033
0.92, 0.040136054158210754, 0.007874015748031496, 0.3387096774193548, 0.015390252839868083, 0.026909956708550453, 0.05426356568932533, 0.03597799283352378
0.92, 0.030909091234207153, 0.007196315486470927, 0.4032258064516129, 0.014140271493212671, 0.03396148607134819, 0.03030303120613098, 0.032028124253484336
0.97, 0.10198412835597992, 0.013953488372093023, 0.1935483870967742, 0.026030368763557483, 0.04267169162631035, 0.06818182021379471, 0.05249150087153114
0.97, 0.035999998450279236, 0.008150470219435737, 0.20967741935483872, 0.015691007845503924, 0.027458660304546356, 0.0357142873108387, 0.031047038971740493
0.97, 0.08222222328186035, 0.008830022075055188, 0.12903225806451613, 0.01652892561983471, 0.023217275738716125, 0.0517241396009922, 0.03204886392978967
0.97, 0.032251082360744476, 0.008559201141226819, 0.4838709677419355, 0.01682085786375105, 0.029329828917980194, 0.034246575087308884, 0.03159808120805228
0.97, 0.01904761977493763, 0.010036496350364963, 0.3548387096774194, 0.019520851818988466, 0.0322260782122612, 0.056603774428367615, 0.04106992430162952
0.99, 0.0, 0.01529051987767584, 0.08064516129032258, 0.02570694087403599, 0.04428182542324066, 0.0, 0.0
0.99, 0.04444444924592972, 0.033210332103321034, 0.14516129032258066, 0.05405405405405406, 0.09208252280950546, 0.10000000149011612, 0.09587808627296698
0.99, 0.03333333507180214, 0.009836065573770493, 0.14516129032258066, 0.018423746161719552, 0.047086603939533234, 0.07407407462596893, 0.05757472895325182
0.99, 0.1111111119389534, 0.010498687664041995, 0.06451612903225806, 0.01805869074492099, 0.016916902735829353, 0.0476190485060215, 0.02496490084821759
0.99, 0.022727273404598236, 0.009339080459770116, 0.20967741935483872, 0.01788170563961486, 0.02228659950196743, 0.11428571492433548, 0.037299506389915055
0.998, 0.0, 0.015250544662309368, 0.11290322580645161, 0.026871401151631478, 0.037033744156360626, 0.0, 0.0
0.998, 0.25, 0.0380952380952381, 0.06451612903225806, 0.04790419161676646, 0.10457919538021088, 0.07692307978868484, 0.08864410964526608
