"","Heinz40","Heinz32","Heinz28","Hunts32","dis_Heinz40","dis_Heinz32","dis_Heinz28","dis_Hunts32","feature_Heinz40","feature_Heinz32","feature_Heinz28","feature_Hunts32","price_Heinz40","price_Heinz32","price_Heinz28","price_Hunts32","brandsize_f","obs_id"
"942",0,0,0,1,0,0,0,0,0,1,0,0,0.041999999,0.033,0.043000001,0.030999999,"Hunts32",942
"1457",0,1,0,0,0,0,0,0,0,0,0,0,0.07,0.029999999,0.048,0.063000001,"Heinz32",1457
"1078",0,1,0,0,0,0,0,0,0,0,0,0,0.046,0.030999999,0.052000001,0.034000002,"Heinz32",1078
"108",0,1,0,0,0,0,0,0,0,0,0,0,0.046,0.034000002,0.056000002,0.045000002,"Heinz32",108
"1364",0,1,0,0,0,0,0,0,0,0,0,0,0.044,0.037,0.043000001,0.034000002,"Heinz32",1364
"2744",0,0,1,0,0,0,1,0,0,0,0,0,0.050000001,0.029999999,0.039000001,0.029999999,"Heinz28",2744
"416",0,1,0,0,0,0,0,0,0,0,0,0,0.046,0.028000001,0.050000001,0.034000002,"Heinz32",416
"474",0,1,0,0,0,0,0,0,0,0,0,0,0.046,0.030999999,0.045000002,0.035999998,"Heinz32",474
"634",0,0,0,1,0,0,0,0,0,0,0,0,0.046,0.037,0.052000001,0.034000002,"Hunts32",634
"2667",0,0,1,0,0,0,0,0,0,0,0,0,0.032000002,0.029999999,0.035,0.028000001,"Heinz28",2667
"1335",0,0,1,0,0,0,1,0,0,0,0,0,0.044,0.037,0.043000001,0.034000002,"Heinz28",1335
"1654",0,0,1,0,0,0,0,0,0,0,0,0,0.050000001,0.034000002,0.046999998,0.030999999,"Heinz28",1654
"2430",0,1,0,0,0,0,0,0,0,1,0,0,0.041999999,0.034000002,0.043000001,0.030999999,"Heinz32",2430
"2773",0,1,0,0,0,0,0,0,0,0,0,0,0.044,0.021,0.045000002,0.034000002,"Heinz32",2773
"894",0,1,0,0,0,1,0,0,0,0,0,0,0.046,0.030999999,0.052000001,0.034000002,"Heinz32",894
"2040",0,0,1,0,0,0,0,0,0,0,0,0,0.050000001,0.030999999,0.041999999,0.028000001,"Heinz28",2040
