"","x"
"1","Name"
"2","Student number"
"3","03"
"4","R"
"5","4.1.2"
"6","-0.908838029771221"
"7","0.0906301217633393"
"8","-1.08334445849693"
"9","0.102715064156761"
"10","-2.40852612489054"
"11","0.11310137142566"
"12","-135.92394575425"
"13","6.78889254094765"
"14","0.931440830771656"
"15","0.113887342598572"
"16","0.828796203850472"
"17","0.135910770653386"
"18","-1823.41331736528"
"19","0.190545503890296"
"20","-21.5395409091562"
"21","15.1709699824424"
"22","2.47317598978355"
"23","3.89539493693027"
"24","15.1709699824424"
"25","-26.0341326466665"
"26","4.20404221211914"
"27","6.65912045210499"
"28","2.47317598978355"
"29","4.20404221211914"
"30","-7.71927153809784"
"31","1.04205333619514"
"32","3.89539493693027"
"33","6.65912045210499"
"34","1.04205333619514"
"35","-11.5965687252304"
"36","-0.0358451916209293"
"37","-0.0601711476185131"
"38","-0.00922348964063614"
"39","0.105239828880079"
"40","15.9210518632013"
"41","0.00707312653604327"
