"","x"
"1","Name"
"2","Student number"
"3","83"
"4","R"
"5","4.1.2"
"6","-0.962493208946892"
"7","0.0917022280816334"
"8","-1.07337324616043"
"9","0.100844210968679"
"10","-2.46718925236456"
"11","0.114151064548848"
"12","-139.372734469208"
"13","6.79921461488453"
"14","0.813032210804733"
"15","0.113698063162437"
"16","0.892758064016693"
"17","0.134688288138166"
"18","-1816.4520594884"
"19","0.193921751244995"
"20","-22.04842299192"
"21","15.4964344769839"
"22","2.64872802174681"
"23","3.90326049318932"
"24","15.4964344769839"
"25","-26.5156656501734"
"26","4.44671349396542"
"27","6.57251767922403"
"28","2.64872802174681"
"29","4.44671349396542"
"30","-8.16691249576661"
"31","1.07147098005438"
"32","3.90326049318932"
"33","6.57251767922403"
"34","1.07147098005438"
"35","-11.5472491524677"
"36","-0.0294706601413724"
"37","-0.0494188802667772"
"38","-0.00795242352608813"
"39","0.0868419639342378"
"40","10.8999746318127"
"41","0.05339965831096"
