"","x"
"1","Name"
"2","Student number"
"3","82"
"4","R"
"5","4.1.2"
"6","-0.874621047126005"
"7","0.0908315219030302"
"8","-1.14121112643045"
"9","0.104043433183085"
"10","-2.5103058356955"
"11","0.115575968177846"
"12","-135.558644236631"
"13","6.786986836324"
"14","0.971773136643034"
"15","0.117932518697422"
"16","0.842984760564603"
"17","0.136262131838797"
"18","-1768.49558780876"
"19","0.195295708004258"
"20","-21.3658870878151"
"21","15.535491321405"
"22","2.37615470674369"
"23","3.4542410596664"
"24","15.535491321405"
"25","-25.6477838969032"
"26","4.15551472626279"
"27","5.95677784923537"
"28","2.37615470674369"
"29","4.15551472626279"
"30","-7.41319232226155"
"31","0.88152288925507"
"32","3.4542410596664"
"33","5.95677784923537"
"34","0.88152288925507"
"35","-10.2925417981568"
"36","-0.0342256665070961"
"37","-0.0592491519557246"
"38","-0.00852335041672085"
"39","0.101998168879541"
"40","13.9823492022011"
"41","0.0157219258813826"
