"","x"
"1","Name"
"2","Student number"
"3","35"
"4","R"
"5","4.1.2"
"6","-0.88826941523574"
"7","0.0909098761569768"
"8","-1.16738008736364"
"9","0.105799672728121"
"10","-2.38060280697956"
"11","0.112994594954026"
"12","-137.458467772072"
"13","6.84407380085061"
"14","0.846944374156531"
"15","0.116692548626529"
"16","0.869746477196404"
"17","0.134978002312752"
"18","-1799.5402738163"
"19","0.189710048548759"
"20","-21.6076297036703"
"21","15.4086404788044"
"22","2.27464990978408"
"23","3.92433931508184"
"24","15.4086404788044"
"25","-26.247597689627"
"26","4.01246819933747"
"27","6.82648901148517"
"28","2.27464990978408"
"29","4.01246819933747"
"30","-7.26130270942441"
"31","0.974184600302849"
"32","3.92433931508184"
"33","6.82648901148517"
"34","0.974184600302849"
"35","-11.7250129268699"
"36","-0.0318916249442427"
"37","-0.0548835933762052"
"38","-0.00764265160956628"
"39","0.0944178699300142"
"40","16.337016535121"
"41","0.00594493464325854"
