"","x"
"1","Name"
"2","Student number"
"3","70"
"4","R"
"5","4.1.2"
"6","-0.930380020421172"
"7","0.0922023084168966"
"8","-1.12028555913047"
"9","0.104308337796633"
"10","-2.39894170935106"
"11","0.113250276237076"
"12","-138.964777042164"
"13","6.90563143152039"
"14","1.01148346640082"
"15","0.116582039328502"
"16","0.912055702303269"
"17","0.133355949539751"
"18","-1788.77005086354"
"19","0.202795851353874"
"20","-21.6282970626035"
"21","15.1896727713172"
"22","2.4330914819525"
"23","4.00553280933373"
"24","15.1896727713172"
"25","-26.0423530352678"
"26","4.1297765943228"
"27","6.72290366962773"
"28","2.4330914819525"
"29","4.1297765943228"
"30","-7.58597849900779"
"31","1.02311042273249"
"32","4.00553280933373"
"33","6.72290366962773"
"34","1.02311042273249"
"35","-11.751546901694"
"36","-0.0406768567450369"
"37","-0.067807334108727"
"38","-0.0100277203834284"
"39","0.118511911237192"
"40","6.50439596843776"
"41","0.260183051543253"
