"","x"
"1","Name"
"2","Student number"
"3","47"
"4","R"
"5","4.1.2"
"6","-0.903599289497866"
"7","0.0909992601403028"
"8","-1.06925818500031"
"9","0.103215068583309"
"10","-2.3826059851119"
"11","0.112705866976267"
"12","-138.953849917621"
"13","6.83359172495374"
"14","0.80403351406304"
"15","0.11237290733911"
"16","0.829491095352688"
"17","0.136648517894969"
"18","-1813.11436771746"
"19","0.192617356947775"
"20","-21.695186615594"
"21","15.2533830725183"
"22","2.44783244644129"
"23","3.99397109663442"
"24","15.2533830725183"
"25","-26.4526463774066"
"26","4.28639330726862"
"27","6.9128699976197"
"28","2.44783244644129"
"29","4.28639330726862"
"30","-7.80665288320139"
"31","1.07242712949148"
"32","3.99397109663442"
"33","6.9128699976197"
"34","1.07242712949148"
"35","-11.9792682237456"
"36","-0.029464798402716"
"37","-0.0508643740408828"
"38","-0.00775683512368231"
"39","0.0880860075672812"
"40","19.6833129719941"
"41","0.00143277010616485"
